"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.11185256691333462","0.12760652463610866","0.1391513892987793","0.15037619718884682","-0.18734892492164035","-0.0827322104075865","-0.02895462446898217","-0.013729550410581303","-0.000443594977009314","0.012596003662977003","0.02546261960586884","0.038161447056899334","0.05069479558448383","0.06306482664164495","0.07527366857175102","0.08732342177738737","0.09921615928292181","0.1109539270995752","0.1225387445777678","0.13397260475454045","0.1452574746964348","0.1563952958379048","0.16738798431531865","0.17823743129660846","0.18894550330662424","0.19951404254824853","0.20994486721932656","0.22023977182546664","0.23040052748876458","0.2404288822525053","0.25032656138189396","0.2600952676608682","0.2697366816850431","0.2792524621508386","0.28864424614083933","0.29791364940543646","0.30706226664079916","0.31609167176322406","0.3250034181799098","-0.14197811158067436","-0.14197811158067436","-0.03444916309322292","0.0169202038452273","0.12270075446800144","0.12270075446800144","0.20732728733800776","0.27241859766993803","0.45705716737405355","0.45705716737405355","0.5098922904885355","0.5594162266359873","0.7067639389377918","0.7067639389377918","0.7353904495117838","0.7353904495117838","0.7643708905356849","0.8514409799717815","0.8514409799717815","0.8559105704707265","0.872172820851197","0.9211540545673247","0.9211540545673247","0.9263164776829599","0.9263164776829599","0.9347246735682491","0.9600692014789172","0.9600692014789172","0.9611646209277032","0.9656140257108556","0.9790291796382882","0.9790291796382882","0.9803668370157954","0.9826195056203243","0.9894120223844702","0.990298987387022","0.9914126500870004","0.7932212286315965","0.812336973332811","0.8338845579793057","0.3781841064919864","0.43776668760656956","0.5023271535634115","0.5120297311018873","0.518525086881907","0.5248047364308981","0.5309970634514227","0.5371084704215693","0.5431402323524726","0.549093396309172","0.5549689868588118","0.5607680148468481","0.5664914779312574"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.07536231884057969","0.1396849401386263","-0.05852113640722176","-0.03113532522908217","0.06630223302651","0.0828641624976427","0.09500112754868606","0.10680162110552524","0.11844087253588795","-0.2099087414196021","-0.13395872009045806","-0.13395872009045806","-0.07764737221131791","-0.06170235913652247","-0.047787694593350555","-0.034131022603052355","-0.02065551844116437","-0.007355743004417445","0.005770722533522036","0.01872614191075865","0.03151274419041779","0.0441327291726611","0.05658826798381308","0.06888150345870528","0.0810145505096967","0.09298949649053605","0.10480840155546801","0.1164732990136596","0.127986195679008","0.1393490722153903","0.15056388347741423","0.16163255884672895","0.1725570025639533","0.18333909405627893","0.19398068826080456","0.20448361594365685","0.2148496840149532","0.22508067583966007","0.23517835154440095","0.2451444483202661","0.2549806807216768","0.264688740961355","0.27427029920144946","0.2837270038408683","0.2930604817988673","0.30227233879494314","0.31136415962507924","0.320337508434392","0.3291939289862244","0.33793494492773285","0.3465620600520137","0.3550767585568137","0.3634805052998697","0.3717747460509205","0.37996090774043556","0.38804039870510215","0.3960146089301137","0.40388491028830115","0.41165265677614815","0.4193191847467309","0.4268858131396226","0.434353843707802","0.44172456124160553","0.4489992337897607","0.4561791128775398","0.4632654337220706","0.47025941544484134","0.4771622612814372","0.48397515878854297","0.49069928004824914","0.4973357818696952","0.5038858059880855","0.5103504792611121","0.5167309138628179","0.5230282074749334","-0.013744779248481942","0.01386064566054104","0.06283101187364115","0.07669746698257955","0.08879826336441772","0.10067469907656","0.11239358340453466","0.12395964639403138","0.1353749915601331","0.1466415875478607","0.1577613728474243","0.16873626050069102","0.1795681386135124","0.19025887068822775","0.2008102959445801","0.21122422963614682","0.22150246336263385","0.23164676537810044","0.24165888089516718","0.2515405323852602"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.019168488283216545","0.019168488283216545","0.11185256691333462","-0.21456286557498383","-0.18879198004204162","-0.06187902956364402","-0.3925084904873213","-0.3094292103085583","-0.3094292103085583","-0.16303474797000228","-0.14069015761298662","-0.46434148801859787","-0.4248008550302511","-0.3445353407156325","-0.3241377446220235","-0.30676227686433166","-0.2897292839194392","-0.2729231049309745","-0.25633612456448684","-0.23996529129738128","-0.22380778042056557","-0.2078608118693252","-0.19212164213322616","-0.1765875634652194","-0.16125590340244264","-0.1461240243058936","-0.1311893229066305","-0.116449229857908","-0.10190120929315018","-0.08754275838968323","-0.0733714069381531","-0.059384716917553884","-0.0455802820757938","-0.03195572751572673","-0.018508709286577947","-0.005236913980693869","0.007861941664453614","0.02079011115907668","0.033549818648762546","0.04614325929711263","0.05857259966339564","0.07083997807527963","0.08294750499670717","0.09489726339097677","0.10669130907909327","0.11833167109344858","0.12982035202689382","0.14115932837726278","0.1523505508874061","0.1633959448807945","0.174297410592749","0.1850568234973549","0.1956760346301159","0.20615687090640397","0.21650113543575938","0.22671060783209546","0.23678704451986093","0.24673217903621308","0.2565477223292531","0.26623536305237544","0.27579676785478163","0.28523358166820834","0.2945474279899194","0.30373990916201005","0.312812606647072","0.3217670813002661","0.3306048736378498","0.33932750410220563","0.3479364733234162","0.35643326237743056","0.36481933304086667","0.3730961280424935","0.3812650713114363","0.38932756822214737","0.3972850058361852","0.4051387531408423","0.4128901612846644","0.4205405638099","0.4280912768819216","0.4355435995156567","0.44289881379906887","0.4501581851137265","0.4573229623524974","0.46439437813440676","0.4713736490166951","0.47826197570411355","0.4850605432554913","0.49177052128761173","0.49839306417643164","0.5049293112556787","0.511380387012861","0.5177474012827223"
"0","0.0","0.033333333333333326","0.04682170542635658","0.04682170542635658","0.08826423997303671","0.13448417780773694","-0.06281741833273904","0.015187529801773916","0.09676109324048784","0.1119948055556716","-0.21446238506617699","-0.10745671726308356","-0.047796586810969995","-0.03204786707400813","-0.3731909626818","-0.24389095352027249","-0.17935152314835412","-0.16175680375721735","-0.1465246953025943","-0.13158084644157614","-0.4586631170439341","-0.4586631170439341","-0.3179567356701204","-0.2525036597064882","-0.12408681332791605","-0.12408681332791605","-0.014699117967246295","0.06862689668341138","0.30190387279186537","0.30190387279186537","0.3700539362417597","0.4337089542998209","0.6222146762638295","0.6222146762638295","0.6591377267576828","0.6964696658058849","0.7022380677045883","0.8120805566341066","0.8120805566341066","0.8304546570178137","0.8399694786545979","0.9012525730820943","0.9012525730820943","0.9109092147843642","0.9186102956049436","0.9502044755495552","0.9502044755495552","0.9550743141003889","0.9597070479924231","0.975425436678157","0.975425436678157","0.9778287961761017","0.9802756570465654","0.9806520077740583","0.9882132240611479","0.9882132240611479","0.9893659633702544","0.9899635793182141","0.9938883688533092","0.9938883688533092","0.9944860841245625","0.9949629915175888","0.996933200922768","0.996933200922768","0.9972331330268455","0.9975185180863103","0.9984892244605367","0.9984892244605367","0.9986369779427618","0.9986369779427618","0.9987874169783898","0.9992617700219686","0.9992617700219686","0.9992839924614736","0.9993650328966394","0.9996134298752298","0.9996134298752298","0.9996387443736101","0.9996800108706912","0.9998051900430365","0.9998216635904323","0.999842103459367","0.8009759883981701","0.819437903464289","0.8401580604537376","0.38299847080664134","0.44219332934092387","0.44219332934092387","0.5062319343994035","0.006292129153837922","0.036038479448288266","0.14672312919169272","-0.27584970013028465","-0.19243530417713595","-0.05550872977155083","-0.03493056725338865","-0.021154638136403225","-0.007836201071272997","0.005297034508583308"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","0.1534260834558566","-0.04716975714516192","0.029686738792097683","0.08102711359349639","-0.2363386445256952","-0.12740547054267842","-0.032327253993367944","-0.37337188303933244","-0.2440548383710748","-0.11701087756566178","-0.09650389516853107","-0.0819633893589704","-0.06785416109730971","-0.053938920939301416","-0.04020542960035794","-0.026650911897884235","-0.013273018648398452","-6.944761238104544e-05","0.01296207276581516","0.02582378441340085","0.03851790004269429","0.051046603532960165","0.06341205030617018","-0.33711254265658835","-0.33711254265658835","-0.2081312411014871","-0.2081312411014871","-0.1481370536168434","-0.030420719222729334","-0.030420719222729334","0.0004729857064748287","0.08255039550406729","0.09797725173937606","0.32390297188952094","0.32390297188952094","0.36812581236784947","0.36812581236784947","0.40213146757419327","0.6011486341005354","0.6011486341005354","0.6120883276756967","0.6450362037700705","0.7759800976291534","0.7759800976291534","0.7902688515605693","0.8117471699358075","0.8838378927809019","0.8838378927809019","0.8935687297210836","0.9052842057220133","0.9420513603671565","0.9420513603671565","0.9474084102865897","0.9533550473514778","0.9715513685299124","0.9715513685299124","0.9742773182906949","0.9772145813469065","0.9861191475993638","0.9861191475993638","0.9874666551745604","0.9889029654082798","0.9932425130036903","0.9932425130036903","0.9939016171381481","0.994601395513653","0.9967130420139488","0.9967130420139488","0.9970341920744445","0.9973746737162841","0.997425850246789","0.9984328064369068","0.9984328064369068","0.9985860233559106","0.998666088424672","0.999187904254471","0.9992673168387327","0.9993308881889035","0.9993423635195484","0.8005233947985002","0.8200312537793075","0.8297809457861751","0.8323423097764359","0.3771228839662364","0.43803909824350185","0.4672070680830591","-0.019780415938256024","0.0799532706611212","0.1569206402911995","0.17118931863779652","-0.2603996051130657","-0.1371330783030672","-0.1371330783030672","-0.15858414419045952"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.11185256691333462","0.12760652463610866","0.1391513892987793","-0.19527837636691736","-0.08996300188805298","-0.035587295792278394","-0.02025164242090692","-0.3655521756309894","-0.2369714365946627","-0.17309228795862075","-0.15560683324596564","-0.1404560311236543","-0.12559130965839732","-0.110923999713926","-0.09644796949218065","-0.08216057737427206","-0.06805935904179784","-0.05414188827399723","-0.04040577071605153","-0.026848643223566122","-0.013468173445812413","-0.0002620594240456513","0.012771970804538997","0.02563615959767274","0.03833272009378553","0.05086383659275154","0.06323166493167329","0.07543833285576906","0.0874859403844275","0.09937656017249216","0.11111223786683842","0.12269499245830391","0.13412681662903309","0.1454096770952957","0.15654551494583815","0.16753624597582584","0.1783837610164341","0.18908992626014443","0.19965658358180172","0.21008555085548808","0.22037862226726762","0.23053756862385574","0.24056413765726659","0.25046005432549057","0.2602270211092538","0.2698667183049108","0.2793808043135206","0.28877091592615556","0.2980386686054933","0.3071856567637383","0.31621345403692297","0.3251236135556336","0.3339176682122091","0.3425971309244579","0.3511634948959383","0.3596182338728471","0.3679628023975613","0.3761986360588756","0.3843271517389791","0.39234974785721394","0.40026780461065775","0.4080826842115707","0.41579573112174883","0.4234082722838237","0.43092161734954765","0.4383370589051046","0.44565587269348517","0.4528793178339635","0.46000863703871486","0.4670450568266099","0.4739897877342237","0.4808440245240946","0.4876089463902699","0.49428571716117276","0.5008754854998256","0.5073793851014649","0.5137985348885803","0.520134039203413","0.5263869879979448","0.5325584570214128","-0.04466591429674727","0.05610523623672756","0.10297779237670264","0.11625023131922149","0.1278326494550774","0.13920031816389905","0.1504171847311318","0.16148777657507532","0.1724141070996806","0.18319806061644864","0.1938414925738522","0.20434623406218622"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.019168488283216545","0.11185256691333462","-0.21456286557498383","-0.1805038605974502","-0.05447573245154619","-0.3877143964634906","-0.2986536973252478","-0.15346393961462826","-0.13130322664602218","-0.1162586848056315","-0.10170044649233705","-0.08734407952974568","-0.0731752946921771","-0.059191159200811305","-0.04538924649609016","-0.03176718124555676","-0.018322619890277204","-0.005053249443749604","0.008043212939448399","0.02096902035779796","0.03372639655051786","0.0463175362801362","0.0587446057100746","0.07100974277731217","0.08311505756019343","0.09506263264144342","0.10685452346645265","0.11849275869689314","0.12997934055972687","0.14131624519166625","0.1525054229791461","0.16354879889386573","0.1744482728239585","0.1852057199008461","0.19582299082183385","0.20630191216850213","0.21664428672094924","0.22685189376793924","-0.2352308475697364","-0.2352308475697364","-0.1315279722495813","-0.07533780101506597","0.03491456282264423","0.03491456282264423","0.12420326777484576","0.19612041084580517","0.39746464018356564","0.39746464018356564","0.4552164562214012","0.510265223895689","0.6732870626504952","0.6732870626504952","0.7050066397279908","0.7050066397279908","0.7373147618801658","0.7423069157976409","0.8373682607133799","0.8373682607133799","0.842253372934564","0.8511060470746753","0.9081244339429627","0.9081244339429627","0.9141371730901425","0.9215592237490788","0.9229026223077853","0.9528305897598144","0.9528305897598144","0.9568184520044516","0.9591566911603606","0.9750897755229111","0.9750897755229111","0.9774003175287469","0.979324812427262","0.9874046980912645","0.988613050433048","0.9897803623023459","0.791746496318337","0.811971996945517","0.8326772015237088","0.37727378922324956","0.43802229236818857","0.5015751943190888","0.0031411638100144468","0.10054426179224801","0.2032580373557134","-0.24016107642999962","-0.1189139817212909","0.00931496328217514","0.02860787629553255","0.04153711561129452","0.0540378546903792","0.0663648003192651"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.11185256691333462","-0.21456286557498383","-0.10754834448497243","0.01069120503746089","0.029248682272878218","0.04213866962109521","0.054630273883904276","0.06694944561777567","0.07910768626803122","0.09110748060490281","0.10295090952614172","0.11464001124993874","0.12617679678316876","0.1375632509007299","0.14880133251353733","0.1598929750066434","0.17084008657190136","0.1816445505362502","0.1923082256857198","0.20283294658521414","0.2132205238941274","0.22347274467784758","0.23359137271520078","0.24357814880188958","0.2534347910499771","0.26316299518346914","0.2727644348300438","0.28224076180898067","0.29159360641533755","0.3008245777004243","0.30993526374862196","0.3189272319505947","0.32780202927294166","0.3365611825243352","0.3452061986181911","0.3537385648319157","0.36215974906277565","0.37047120008043277","-0.11253490294192686","-0.11253490294192686","-0.007778334443999849","0.04226659468511648","0.14531984362817896","0.14531984362817896","0.2277644812075509","0.2277644812075509","0.2277644812075509","0.1968928819384679","0.262841026508718","0.4499100995692742","0.4499100995692742","0.4714076972149008","0.5248203878197023","0.6837382441279903","0.6837382441279903","0.7061607032937104","0.7061607032937104","0.738342430646293","0.8350306030756389","0.8350306030756389","0.8396245510459838","0.8577248774494602","0.9122423210482613","0.9122423210482613","0.9178634642115449","0.92723625286946","0.928649911783583","0.9563530946105633","0.9563530946105633","0.9600148859263423","0.9622763183261984","0.9769936269622163","0.9769936269622163","0.9791216131314332","0.9809322295088158","0.9883841550919977","0.9894974080957312","0.9905818188841127","0.7924730842676633","0.8126205744272321","0.8333100789667608","0.8364914124282241","0.38014318584286766","0.4406036677794149","0.4720436383479193","0.48004914475504606","0.4868718229935294","0.49356018515860406","0.500159490841463","0.5066727237805615","0.5131010819456581","0.5194456745076922"
"0","0.0","0.033333333333333326","0.04682170542635658","0.04682170542635658","0.08826423997303671","0.08826423997303671","0.08826423997303671","0.060108922178458715","0.10775617820691186","0.12100869087717536","-0.07394934231885511","-0.032119793659696784","0.021230868460176487","-0.2785800287024442","-0.18802762247035704","-0.08881396796378895","-0.07039763482328935","-0.05627097679953591","-0.04249962551054105","-0.028914899978066486","-0.0155074924551756","-0.3624800443015979","-0.3624800443015979","-0.243971240428644","-0.1821972683730138","-0.05499144186496005","-0.05499144186496005","0.04388148784151663","0.12239436383651353","0.3451046322773612","0.3451046322773612","0.4081698268019415","0.4679725202991821","0.6459024322817586","0.6459024322817586","0.6803392192862944","0.7153489555415463","0.8205337179650931","0.8205337179650931","0.8380497744459553","0.8563278337286648","0.8591022605801178","0.91309191403688","0.91309191403688","0.9215852301718808","0.9215852301718808","0.9215852301718808","0.9260106562944427","0.9547385859601514","0.9547385859601514","0.9557093780086433","0.9595469182374712","0.9753290599362935","0.9753290599362935","0.9768048490098966","0.9791989467406391","0.987328261125466","0.987328261125466","0.9883658174515628","0.9896502365985661","0.9936976036662898","0.9936976036662898","0.9942754090991355","0.9949234019857293","0.9969091044271154","0.9969091044271154","0.9972043812509725","0.9975237379976047","0.9984924038121968","0.9984924038121968","0.9986385959263139","0.998794634022742","0.9988181093357446","0.9992804560043616","0.9992804560043616","0.9993506101605139","0.9993873694034181","0.9996270284607147","0.9996270284607147","0.999663464140875","0.9996926597868842","0.9998128907340325","0.9998311825427846","0.9998486157181723","0.9998514096421365","0.8009843803746868","0.8204451949093737","0.8304193942687812","0.8329844213893548","0.377607021241555","0.4384736620614665","0.467667235131512","0.4756121942567045","0.4824877161314423","0.48923299749266513","0.4958886803620077","0.5024575642242186","0.5089408484971557","0.5153396514607266"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.11185256691333462","-0.21456286557498383","-0.10754834448497243","0.01069120503746089","-0.34551476286282473","-0.21882075169240034","-0.08255633416880004","-0.42810324678607414","-0.29034474879190664","-0.14360829021589105","-0.47404724384201696","-0.3306040249154837","-0.17834688989800895","-0.4981753552240736","-0.4981753552240736","-0.35191935760678894","-0.19687364153756662","-0.07735903649463179","-0.07735903649463179","0.02793722464938403","0.13951021282237508","0.15628222647016787","0.3661221289655969","0.3661221289655969","0.4281004715191093","0.46048246462936404","0.4686762723134366","0.6450992995855916","0.6450992995855916","0.6798055092637004","0.6964739042079462","0.8083406416043553","0.8083406416043553","0.8270842966304613","0.841567632223283","0.9022185944450767","0.9022185944450767","0.9117814854183593","0.92076610664966","0.9515197305841818","0.9515197305841818","0.9562610705877257","0.9610656605783441","0.9762533870621665","0.9762533870621665","0.9785757970461476","0.9809964233242991","0.9884229239099248","0.9884229239099248","0.9895551587591327","0.990747518671967","0.9909273162165662","0.9944752115032998","0.9944752115032998","0.9950155344815464","0.9952974622024776","0.9971368406568162","0.9971368406568162","0.9974168569829318","0.9976408797441223","0.9985637199733587","0.9985637199733587","0.9987041878364461","0.9988379844031314","0.9992925557389113","0.9992925557389113","0.9993617436294365","0.9994322170641734","0.9996543318020534","0.9996543318020534","0.9996881380747112","0.9996881380747112","0.9997234409402491","0.9998316303435268","0.9998366986621128","0.9998553536875603","0.8009879149996817","0.814020197794909","0.8353365196151","0.3793747656189897","0.4318561656111853","0.49705319359717265","0.00015994157909893225","0.09290735496538832","0.19704575737690644","0.2126982372536213","-0.23418672801390278","-0.11577938966887788","-0.05259920661502311","-0.41526367179476203","-0.27781234138559663","-0.16694260515552248"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.019168488283216545","-0.01131379420119695","0.08425072029671432","0.1004942795298564","-0.22258660987340423","-0.17586082429268857","-0.17586082429268857","-0.11142742988024186","-0.4245941526256143","-0.388232169707949","-0.26942528864180304","-0.24776445797992458","-0.5310872153184047","-0.4353240256745729","-0.3576985081128381","-0.6055306980638573","-0.6055306980638573","-0.4719729572910054","-0.34669074401142796","-0.21124295211044702","-0.21124295211044702","-0.09955431545207515","0.013141407939673999","0.2590515847111935","0.2590515847111935","0.3299836767872474","0.3299836767872474","0.40375863941133233","0.4151215265135836","0.6094593901920791","0.6094593901920791","0.6211428300686664","0.6424249929910981","0.7742445108149197","0.7742445108149197","0.7890016409835733","0.8072479939661213","0.8810438243614621","0.8810438243614621","0.8910965638359453","0.902328491023075","0.940239680366659","0.940239680366659","0.9457818880086712","0.9517658756749471","0.9705815380057542","0.9705815380057542","0.9734036929265492","0.9734036929265492","0.9764139343961568","0.9856312879098383","0.9856312879098383","0.9860614005597035","0.9876536114942168","0.992481704596719","0.992481704596719","0.9929732434242627","0.9937786078533448","0.9962120813616455","0.9962120813616455","0.9965322102691778","0.9965322102691778","0.9969301515637542","0.9981310145589761","0.9981310145589761","0.9981851117091358","0.9983934686563137","0.9990219310928286","0.9990219310928286","0.9990852645701535","0.9991902969416226","0.9992060823715019","0.9995166602342549","0.9995573684522845","0.9995824329181049","0.8007414493637071","0.8191980852528272","0.8348856173808341","0.37903546865960064","0.4385788419224871","0.49655820147195906","0.5058499022403966","0.006036735694641915","0.10255244823940679","0.15240579288159273","-0.27226117501995073","-0.14815712696954925","-0.04933244115640609","-0.413247437816453","-0.27516231789271706","-0.14388850110680962","-0.12280817168699519"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.11185256691333462","-0.21456286557498383","-0.10754834448497243","0.01069120503746089","-0.34551476286282473","-0.21882075169240034","-0.08255633416880004","-0.42810324678607414","-0.29034474879190664","-0.14360829021589105","-0.47404724384201696","-0.3306040249154837","-0.17834688989800895","-0.4981753552240736","-0.4981753552240736","-0.35191935760678894","-0.35191935760678894","-0.35191935760678894","-0.36805519165416545","-0.2111589273771873","-0.09021785571672851","-0.09021785571672851","-0.0475636258683625","-0.0475636258683625","0.07267532063106369","0.3033089832197804","0.3033089832197804","0.32113284322101365","0.3990761119779707","0.5986094773456491","0.5986094773456491","0.6237303682751961","0.6237303682751961","0.6669359441503924","0.7896891103145202","0.7896891103145202","0.7954131743093568","0.8189060008479934","0.8882322720846971","0.8882322720846971","0.8953460017052154","0.9073636527914721","0.9433192680497325","0.9433192680497325","0.9480637650846261","0.9540277489703077","0.9719608636668994","0.9719608636668994","0.9745522168632199","0.9774744628026037","0.9779136277762719","0.9865448690974699","0.9865448690974699","0.987834010612934","0.9885229345476264","0.9930110691939986","0.9930110691939986","0.9936895068070869","0.9942370497027061","0.9964912041756061","0.9964912041756061","0.9968334365931253","0.997160456432863","0.9982712285649299","0.9982712285649299","0.9984401362229918","0.9984401362229918","0.9986123818067484","0.9991552070987312","0.9991552070987312","0.9991806299918319","0.9992733853718205","0.9995576345232026","0.9995866003592336","0.9996338262728057","0.8007877275967721","0.8176330411359111","0.8385353450402508","0.3817784728181205","0.4391254690979656","0.4391254690979656","0.5366688657765804","0.4911026659765298","0.5495009688778356","0.03519938655052879","0.07211785004824942","-0.08104184281578625","-0.11475433269382435","0.013224644135650304","-0.3601534145477676","-0.3098581428157","-0.15945655033919778"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.1396849401386263","-0.05852113640722176","0.019168488283216545","0.11185256691333462","-0.21456286557498383","-0.10754834448497243","0.01069120503746089","0.029248682272878218","-0.3334976454400609","-0.20793516909260384","-0.14045484882463255","-0.4641948061709005","-0.3229548238916785","-0.20881573006434784","-0.514094376851919","-0.36675407138917226","-0.225920356094663","-0.5272308501542053","-0.5272308501542053","-0.37813837522974003","-0.226087019590571","-0.10365529345915644","-0.10365529345915644","0.004211046411312355","0.11690292103974684","0.33653679714946416","0.33653679714946416","0.401407889101007","0.46978213013387027","0.4800888849085393","0.6527224189617878","0.6527224189617878","0.6866831536967292","0.7044068025539642","0.8133498129022897","0.8133498129022897","0.8316035874468941","0.8462084520972307","0.9050828190765066","0.9050828190765066","0.9143655927031638","0.9232077751294302","0.9530136966221749","0.9530136966221749","0.9576089276823233","0.9622895950766849","0.9630093154283195","0.9774388500774047","0.9774388500774047","0.9796453222158734","0.9807893266516651","0.9882967595579188","0.9882967595579188","0.9894413332459628","0.9903546039258059","0.9941264597610988","0.9941264597610988","0.9947008905753518","0.9952474688133438","0.9971064019776691","0.9971064019776691","0.9973893951996138","0.9976775336571964","0.9977218496774289","0.9986130161029974","0.9986130161029974","0.9987486628157098","0.998818987175429","0.9992809900768402","0.9992809900768402","0.9993513090865296","0.9993513090865296","0.9994074158006823","0.9996392327078102","0.9996392327078102","0.9996500926430698","0.9996861835044474","0.999808947949131","0.9998214589700284","0.9998214589700284","0.9998214589700284","0.999841164864403","0.8009751371260283","0.8051849064452876","0.8272348224401171","0.8305762471868686","0.8328302780485043","0.37749116207459316","0.4146028162637501","0.44385342019137325","-0.035382070213892114","0.0492928155009124","0.12756470313683035","-0.2879481571270257","-0.16992029220608867"
"0","0.0","0.033333333333333326","0.033333333333333326","0.07536231884057969","0.07536231884057969","0.1396849401386263","-0.05852113640722176","-0.03113532522908217","0.06630223302651","-0.24674062437576816","-0.16847854247515393","-0.16847854247515393","-0.043734212192092156","-0.38075859591908795","-0.34315896678423885","-0.19299351054605532","-0.49694525306560355","-0.4016550086680106","-0.2422604807251165","-0.5346344621751203","-0.4061703946737504","-0.4061703946737504","-0.24526642051583666","-0.5390464591826464","-0.5390464591826464","-0.49460261361226243","-0.32319317919402657","-0.19106485359758074","-0.19106485359758074","-0.1139899293662371","-0.1139899293662371","0.013873402473807292","0.25913161033083176","0.25913161033083176","0.27941331233924493","0.3621465559468936","0.3745811781333879","0.5822479472180593","0.5822479472180593","0.6088794880093022","0.6310267466944014","0.7670145072397557","0.7670145072397557","0.7865278839627244","0.8050499723845405","0.808393393971904","0.8817440936220797","0.8817440936220797","0.8926754834839412","0.8926754834839412","0.8926754834839412","0.8434757235346194","0.8434757235346194","0.8519553350862723","0.9094169813307396","0.9094169813307396","0.9116591065143717","0.9191833278389829","0.9507087506494585","0.9507087506494585","0.953766649350071","0.9585065426088363","0.9747219735707947","0.9747219735707947","0.9768186494567219","0.9768186494567219","0.9793714001026996","0.9797645521147236","0.9876776737324091","0.9876776737324091","0.9880327273175422","0.9901139921318827","0.9901139921318827","0.9136585933944604","0.9185088849922617","0.9503838018178601","0.9503838018178601","0.9522026004858307","0.9563359755160835","0.9734164606095107","0.9752635088017599","0.9778147539292916","0.7811313124049631","0.8000376210592695","0.8221072544120134","0.8255016509329717","0.371978505578152","0.4306884809860392","0.4626832482052058","-0.022803926919574558","0.07560028466235852","0.15555347484228596","-0.2702739521390479","-0.14677787999113695","-0.14677787999113695","-0.028494676763511445","-0.4003865239153338","-0.35830506915462107","-0.2083865496816095"
"0","0.0","0.033333333333333326","0.033333333333333326","0.033333333333333326","0.033333333333333326","0.033333333333333326","0.033333333333333326","0.033333333333333326","0.033333333333333326"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
