"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.4615959751938501","0.4649845991248297","0.4649845991248297","0.46831722884199395","0.5038911848015936","0.5038911848015936","0.5065809153001999","0.5352922883353652","0.5352922883353652","0.5374631415135243","0.5053530132953858","0.5080185882845849","0.5080185882845849","0.5080185882845849","0.5091214542950452","0.5091214542950452","0.5091214542950452","0.509978907392691","-0.14894261408054926","-0.14087750371171323","-0.4968377282555493","-0.4821161102208701","-0.6092502916394832","-0.5910322427353802","-0.6432173600116262","-0.6232771857257711","-0.6232771857257711","-0.6232771857257711","-0.6146357079257303","-0.6505403073458664","-0.6363236929596587","-0.6363236929596587","-0.6363236929596587","-0.6285602274731967","-0.6548563741090819","-0.641303232873543","-0.658805821545527","-0.6417411120714072","-0.6417411120714072","-0.6417411120714072","-0.6335172673023596","-0.6335172673023596"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.27663096398807263","0.28307598207691226","0.3518503862245704","0.3518503862245704","0.3570524654398224","0.4125801248628941","0.4125801248628941","0.41677869526762823","0.4615959751938501","0.4615959751938501","0.4649845991248297","0.5011562619601748","0.5011562619601748","0.5038911848015936","0.5330849608929358","0.5330849608929358","0.5352922883353652","0.5588542782351991","0.5588542782351991","0.5606357889760617","0.5606357889760617","0.5606357889760617","0.5613728785913712","0.5613728785913712","0.5613728785913712","0.561945948908069","0.5291829458260761","0.5305424465192042","-0.13989465686488356","-0.1296893772128281","-0.4932239838500228","-0.47666260463410787","-0.6075536263570117","-0.5881563559086518","-0.5881563559086518","-0.5881563559086518","-0.5797501564663634","-0.5797501564663634","-0.5797501564663634","-0.5730432479359098","-0.5730432479359098","-0.5730432479359098","-0.5667447219797406","-0.5667447219797406","-0.5667447219797406","-0.560556872578148","-0.6337689334473935","-0.6212987458445773","-0.6526054344595613","-0.6361507997105779","-0.6572089129634159"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","-0.08292092548000943","-0.07053463673102212","-0.07053463673102212","-0.07053463673102212","-0.0583529963375735","-0.0583529963375735","-0.0583529963375735","-0.046372645038197526","-0.046372645038197526","-0.046372645038197526","-0.03459025891305187","-0.03459025891305187","-0.03459025891305187","-0.02300256697046066","-0.02300256697046066","-0.02300256697046066","-0.01160635207146741","-0.01160635207146741","-0.01160635207146741","-0.00039845021810481585","-0.40659231459088324","-0.40659231459088324","-0.3888575956902576","-0.3888575956902576","-0.37141592838293114","-0.37511158388253707","-0.37511158388253707","-0.35789705807569794","-0.19880136361863054","-0.19880136361863054","-0.1845002186921682","-0.033751244122312785","-0.033751244122312785","-0.02217741620404622","-0.02217741620404622","-0.010794836240205545","0.11057104157697722","0.11057104157697722","0.11976006283378517","0.21783782011162958","0.21783782011162958","0.2252543463808259","0.304420910668463","0.304420910668463","0.3104067228235561","0.37430187858313585","0.37430187858313585","0.37913296541646313","0.43070212043270806","0.43070212043270806","0.43460123981680177","0.43460123981680177","0.43843592947103105","0.47936910356375684","0.4824640412166531","0.4824640412166531","0.4824640412166531","0.4837445535097621","0.4837445535097621","0.4837445535097621","0.484740122528923","0.484740122528923","0.484740122528923","0.4856668449489144","0.4856668449489144","0.4856668449489144","0.48657540019422485","0.48657540019422485","0.48657540019422485","0.4874765942734828","0.45669944064841217","0.45871099500657025","-0.17150049553044244","-0.16105094658691343","-0.16105094658691343","-0.16105094658691343","-0.15590456297873292","-0.15590456297873292","-0.15590456297873292","-0.15157190388220404","-0.15157190388220404","-0.15157190388220404","-0.14743464707314508","-0.4989556735738268","-0.48774610923408496","-0.6110018666060987"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","-0.03528524580342771","-0.02368606977342494","-0.02368606977342494","-0.012278560554450375","-0.012278560554450375","-0.001059551010656944","-0.4068503718657691","-0.4068503718657691","-0.3891113887816475","-0.3925855500830654","-0.3925855500830654","-0.3750822814060922","-0.21331804132894994","-0.21331804132894994","-0.19877702028399302","-0.04549950138619707","-0.04549950138619707","-0.03373154321252547","-0.03373154321252547","-0.02215804083553391","0.10124353243387864","0.10124353243387864","0.11058668308124811","0.2103095192564425","0.2103095192564425","0.21785044448413593","0.2983448862426694","0.2983448862426694","0.3044310996868331","0.369397982362896","0.369397982362896","0.3743101020340589","0.42674423735803113","0.42674423735803113","0.43070875749347814","0.4730277995884199","0.4762275220560067","0.4762275220560067","0.4762275220560067","0.4775513884513274","0.4470389069815142","0.44945014988702964","0.44945014988702964","0.44945014988702964","0.4507511858918144","-0.17500281154093505","-0.16635193821439925","-0.16635193821439925","-0.16635193821439925","-0.16145970031104787","-0.5034857401297184","-0.4915565303767807","-0.6121873443069192","-0.5957700163127493","-0.6446862348929739","-0.6258207884004736","-0.6540069862449785","-0.6338199288144903","-0.6338199288144903","-0.6338199288144903","-0.6250925712719003","-0.6537816467114759","-0.6395186957848416","-0.6395186957848416","-0.6395186957848416","-0.6317343057595215","-0.6317343057595215","-0.6317343057595215"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","-0.0665103946865117","-0.05439524911479243","-0.05439524911479243","-0.05439524911479243","-0.04248029607866735","-0.04248029607866735","-0.04248029607866735","-0.03076222778362134","-0.03076222778362134","-0.03076222778362134","-0.019237790893770656","-0.019237790893770656","-0.019237790893770656","-0.007903785812124794","-0.007903785812124794","0.003242934189567323","0.003242934189567323","0.01420546384266353","-0.4008917522747488","-0.4008917522747488","-0.38325123046169773","-0.38679874340467146","-0.38679874340467146","-0.36939109693218547","-0.2085105919749716","-0.2085105919749716","-0.19404901006298325","-0.041608862431425565","-0.041608862431425565","-0.02990519385552269","0.09488426643451106","0.09488426643451106","0.10433249870419406","0.10433249870419406","0.11362460673328198","0.11362460673328198","0.12276317034600073","0.12276317034600073","0.13175072673711002","0.22767817642007696","0.22767817642007696","0.23493209892255906","0.31236297441415434","0.31236297441415434","0.3182175505204648","0.38071183576139594","0.38071183576139594","0.38543700334251413","0.38543700334251413","0.38543700334251413","0.38739201370240284","0.38739201370240284","0.38739201370240284","0.3889119895409153","0.3889119895409153","0.3889119895409153","0.39032685446769044","0.39032685446769044","0.39032685446769044","0.39171398282770065","0.36349049884118423","0.3663983183749629","0.3663983183749629","0.3663983183749629","0.3681287066519825","-0.211356702406461","-0.2024747081131987","-0.5167335126680803","-0.5015977803008631","-0.6153113238954182","-0.5969040250949819","-0.5969040250949819","-0.5969040250949819","-0.5886388714646621","-0.5886388714646621","-0.5886388714646621","-0.5819316540597952","-0.640395860441681","-0.6275628554096848","-0.6275628554096848"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","-0.05063770423783476","-0.03878484150532879","-0.03878484150532879","-0.03878484150532879","-0.027127837544823057","-0.027127837544823057","-0.027127837544823057","-0.015663455953953867","-0.015663455953953867","-0.004388513807252842","-0.004388513807252842","0.006700119225728241","-0.4038214247252215","-0.4038214247252215","-0.386132492492796","-0.386132492492796","-0.36873585526676933","-0.37246505725980206","-0.37246505725980206","-0.35529426312121526","-0.19660273432101505","-0.19660273432101505","-0.18233791992915885","-0.03197190706381087","-0.03197190706381087","-0.020427481221942517","0.10266406574233347","0.10266406574233347","0.11198374324915218","0.21145604208014568","0.21145604208014568","0.218978021964407","0.29927023458030266","0.29927023458030266","0.3053411574068804","0.37014482139732474","0.37014482139732474","0.3750446001698127","0.4273470032896741","0.4273470032896741","0.43130156321556573","0.4735142856266492","0.47670596931395304","0.4462160323544698","0.4498587971477459","0.4498587971477459","0.4498587971477459","0.4513659697055935","0.4513659697055935","0.4513659697055935","0.45253776189626393","-0.17421671809897724","-0.16590168605416994","-0.16590168605416994","-0.16590168605416994","-0.16106452150852713","-0.16106452150852713","-0.16106452150852713","-0.15678131985530852","-0.5019746317953124","-0.49063915685134485","-0.6119019359971811","-0.5958698925102653","-0.5958698925102653","-0.5958698925102653","-0.5880050113694174","-0.6422788128141131","-0.6285989317944642","-0.654868037813128","-0.6376980517753683","-0.6376980517753683","-0.6376980517753683","-0.629473621571077","-0.629473621571077"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.3518503862245704","0.3570524654398224","0.4125801248628941","0.4125801248628941","0.41677869526762823","0.4615959751938501","0.4615959751938501","0.4649845991248297","0.5011562619601748","0.5011562619601748","0.5038911848015936","0.5038911848015936","0.5065809153001999","0.5065809153001999","0.5092262002221615","0.5374631415135243","0.5395981231345274","0.5074310620731621","0.5100622990213298","-0.14890592176394826","-0.1354292578352398","-0.1354292578352398","-0.1354292578352398","-0.12985336721441892","-0.4932769523207377","-0.4805421968140078","-0.4805421968140078","-0.4805421968140078","-0.47367089596394046","-0.47367089596394046","-0.47367089596394046","-0.4677240025245861","-0.4677240025245861","-0.4677240025245861","-0.4620007716572955","-0.4620007716572955","-0.4620007716572955","-0.456346785488937","-0.456346785488937","-0.456346785488937","-0.45072950993681987","-0.5994854616251851","-0.5873571956168298","-0.642077967359771","-0.6257628347839577","-0.6257628347839577","-0.6257628347839577","-0.617727268032141"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","-0.07464731105553146","-0.062397712128307005","-0.062397712128307005","-0.062397712128307005","-0.05035052524011633","-0.05035052524011633","-0.05035052524011633","-0.038502407927742704","-0.038502407927742704","-0.038502407927742704","-0.026850070951409722","-0.026850070951409722","-0.026850070951409722","-0.015390279224492182","-0.015390279224492182","-0.015390279224492182","-0.004119851097815229","-0.004119851097815229","0.006964342505618411","0.006964342505618411","0.017865378957584076","-0.3994631233402351","-0.3994631233402351","-0.38184620844127404","-0.38541130805443546","-0.38541130805443546","-0.3680265878060565","-0.20735796574277301","-0.20735796574277301","-0.19291543002800499","-0.040676049168281714","-0.040676049168281714","-0.028987794561698012","0.09563731547355943","0.09563731547355943","0.10507310422936635","0.20578470054125925","0.20578470054125925","0.21340039466387128","0.2946929454442623","0.2946929454442623","0.3008395041961592","0.3664505388664836","0.3664505388664836","0.3714113626088885","0.4243653867045712","0.4243653867045712","0.42836921538379225","0.47110785426771057","0.47110785426771057","0.47433930224718407","0.4439124764094814","0.4475933055636151","-0.1763922788853427","-0.16246142558979654","-0.5038092955634466","-0.48446814628578305","-0.6099820444305953","-0.588886478102669","-0.6425520982132723","-0.6209183386267745","-0.6524875318948006","-0.630689597466466","-0.6555163277315175","-0.6336683449516577","-0.6564395539509764","-0.6345763156197821","-0.6567209619845009","-0.6348530736177997","-0.656806737293077","-0.6349374315601923","-0.6349374315601923","-0.6349374315601923","-0.6258891346400552","-0.6258891346400552","-0.6258891346400552","-0.6188542907433312","-0.6518482634702442","-0.6388101964870312","-0.6580331612465425","-0.6412719655327548","-0.6587961328745171","-0.6398706487782265"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.07358395229191668","0.08338415467357714","0.18378978781666544","0.18378978781666544","0.19176892971956763","0.27663096398807263","0.27663096398807263","0.2830759820769122","0.3518503862245704","0.3518503862245704","0.3570524654398224","0.4125801248628941","0.4125801248628941","0.41677869526762823","0.41677869526762823","0.42090788776152","0.4649845991248297","0.4649845991248297","0.46831722884199395","0.5038911848015936","0.5038911848015936","0.5065809153001999","0.5352922883353652","0.5352922883353652","0.5374631415135243","0.5053530132953858","0.5080185882845849","0.5080185882845849","0.5080185882845849","0.5091214542950452","0.5091214542950452","0.5091214542950452","0.509978907392691","-0.14894261408054926","-0.14087750371171323","-0.14087750371171323","-0.14087750371171323","-0.13618572793471034","-0.13618572793471034","-0.13618572793471034","-0.1320312648034754","-0.1320312648034754","-0.1320312648034754","-0.1280085047376675","-0.1280085047376675","-0.1280085047376675","-0.12402905231353889","-0.4913957092554956","-0.4802982235718839","-0.6086847205374217","-0.592782829441912","-0.6437601028841704","-0.6251902271725871","-0.6251902271725871","-0.6251902271725871","-0.6167832152919659","-0.6167832152919659"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","-0.05063770423783476","-0.03878484150532879","-0.03878484150532879","-0.03878484150532879","-0.027127837544823057","-0.027127837544823057","-0.027127837544823057","-0.015663455953953867","-0.015663455953953867","-0.004388513807252842","-0.004388513807252842","0.006700119225728241","-0.4038214247252215","-0.4038214247252215","-0.386132492492796","-0.38964394065932606","-0.38964394065932606","-0.37218927965035886","-0.21087426894985653","-0.21087426894985653","-0.19637362922660964","-0.043521771551804256","-0.043521771551804256","-0.031786493731418175","0.09333999768126344","0.09333999768126344","0.1028137477176031","0.20393051854743352","0.20393051854743352","0.21157685149723018","0.2931964517066894","0.2931964517066894","0.29936773878253786","0.3652427343105733","0.3652427343105733","0.3702235160264591","0.42339058034761257","0.42339058034761257","0.42741051689737103","0.47032109831860613","0.47032109831860613","0.47356554679082596","0.47356554679082596","0.47356554679082596","0.47490791830811585","0.47490791830811585","0.47490791830811585","0.47595158145919203","0.47595158145919203","0.47595158145919203","0.47692307215688","0.47692307215688","0.47692307215688","0.4778755180566597","0.4473543931307043","0.4494578583125466","-0.1755718756758129","-0.1650660582749256","-0.1650660582749256","-0.1650660582749256","-0.15989381399489988","-0.5029799617122832","-0.49076502803767885","-0.49076502803767885","-0.49076502803767885","-0.4839362042036873","-0.4839362042036873","-0.4839362042036873","-0.47795905161156216","-0.47795905161156216","-0.47795905161156216","-0.47218908999822606","-0.47218908999822606","-0.47218908999822606"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","-0.058507932501950174","-0.046525020767219684","-0.046525020767219684","-0.046525020767219684","-0.03474011673483705","-0.03474011673483705","-0.03474011673483705","-0.023149948513035663","-0.023149948513035663","-0.023149948513035663","-0.011751298255449913","-0.011751298255449913","-0.0005410012859982706","-0.0005410012859982706","0.010484054777935556","-0.4023443850544979","-0.4023443850544979","-0.3846798596836247","-0.3846798596836247","-0.3673072260159063","-0.37105431017099066","-0.37105431017099066","-0.3539068274637516","-0.195430741621474","-0.195430741621474","-0.18118529344172776","-0.03102342063872378","-0.03102342063872378","-0.019494667752240603","0.10342976753837675","0.10342976753837675","0.1127367924549524","0.21207404560043552","0.21207404560043552","0.21958581348656464","0.29976901970549064","0.29976901970549064","0.30583170051952385","0.370547385692448","0.370547385692448","0.3754405124221969","0.42767190869928734","0.42767190869928734","0.4316210998314307","0.4737765133625319","0.4769638639529178","0.4464670498030622","0.45010566674016594","-0.17528683996766037","-0.16137425313790602","-0.5034581408490041","-0.4841227941131875","-0.6098746003229205","-0.5887808094201995","-0.5887808094201995","-0.5887808094201995","-0.5800533772104011","-0.6398135291759002","-0.6254699821309464","-0.6254699821309464","-0.6254699821309464","-0.617730624516198","-0.617730624516198","-0.617730624516198","-0.6110324554171817","-0.6110324554171817","-0.6110324554171817","-0.6045862043563951","-0.6474255866204293","-0.6347984100649622","-0.6347984100649622","-0.6347984100649622","-0.6272946621412345","-0.6544641386460589","-0.641097066107065","-0.641097066107065","-0.641097066107065"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5464172472809348","0.5484042696939885","-0.13203545466797842","-0.11883756128477127","-0.48971886714404644","-0.4706105505671303","-0.4706105505671303","-0.4706105505671303","-0.4627045967090738","-0.4627045967090738","-0.4627045967090738","-0.4565578984146852","-0.4565578984146852","-0.4565578984146852","-0.45083626283874734","-0.599518674013001","-0.5873086642653726","-0.6420629209499016","-0.6256972825092104","-0.6539687071044641","-0.635226144486538","-0.635226144486538","-0.635226144486538","-0.6267489254467","-0.6267489254467","-0.6267489254467","-0.619847194598462","-0.6521559520939989","-0.6392140344152776","-0.6392140344152776","-0.6392140344152776"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.5470060094308796","0.548319736398922","-0.1320726493178077","-0.1214400719489099","-0.1214400719489099","-0.1214400719489099","-0.11642781952600674","-0.48894052496134344","-0.47675399375678373","-0.47675399375678373","-0.47675399375678373","-0.4699885008691525","-0.4699885008691525","-0.4699885008691525","-0.46407947851675196","-0.6036388319392519","-0.5912958638105076","-0.6432990917299375","-0.626860072158795","-0.6543290995353834","-0.6355473210892667","-0.6355473210892667","-0.6355473210892667","-0.6270620445786212","-0.6543920437055017","-0.64031065084647","-0.6584981923164372","-0.6411143161517586"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.580257315625333","0.580257315625333","0.580727605801725","0.5474637585359012","0.5486424903540091","0.5486424903540091","0.5486424903540091","0.5493282026553746","-0.13162892416496855","-0.12352658750746416","-0.12352658750746416","-0.12352658750746416","-0.11890240603988167","-0.11890240603988167","-0.11890240603988167","-0.114829996461579","-0.114829996461579","-0.114829996461579","-0.1108923202209657","-0.487152568805558","-0.4760707614330231","-0.4760707614330231","-0.4760707614330231","-0.46948300195550974","-0.46948300195550974","-0.46948300195550974","-0.4636152449150043","-0.6034944020817024"
