"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.11555579093235999","0.12466224195969","0.12466224195969","0.1336183978219067","0.22887166381611856","0.22887166381611856","0.23610586330300853","0.23610586330300853","0.24322052507461348","0.3191406588176011","0.3191406588176011","0.32488323926974727","0.3861802782225614","0.3861802782225614","0.3908150843040748","0.4402889245838598","0.4402889245838598","0.4440296299412949","0.4839595648395473","0.4839595648395473","0.486978648908379","0.5192056876283802","0.5192056876283802","0.5216423586068898","0.5476524628992022","0.549619074393592","0.1435003882212349","0.1521452792014594","-0.3858166636221836","-0.3684252452075891","-0.5794303278727645","-0.5588396034465104","-0.5588396034465104","-0.5588396034465104","-0.5385891237477982","-0.5385891237477982","-0.5385891237477982","-0.5186732665133106","-0.5186732665133106","-0.5186732665133106","-0.49908650238299146","-0.49908650238299146","-0.49908650238299146","-0.47982339336489616","-0.47982339336489616","-0.47982339336489616","-0.460878591325409","-0.460878591325409","-0.460878591325409","-0.4422468365044083","-0.4422468365044083","-0.4422468365044083","-0.42392295605496777","-0.42392295605496777","-0.42392295605496777","-0.40590186260718714","-0.40590186260718714","-0.3881785528557553","-0.3956049025573796","-0.3956049025573796","-0.3780517415726512","-0.3780517415726512","-0.3707892242153688","0.13577544526358382","0.13577544526358382","0.1416039784737923","0.4572943201426634","0.4572943201426634","0.46008142180245876","0.46008142180245876","0.461395276060228","0.461395276060228","0.4624832804743873","0.58758989699061","0.58758989699061","0.5883639053545463","0.5883639053545463","0.5888175861277398","0.5888175861277398","0.589220148472385","0.589220148472385","0.5896101608932167","0.6369043205073732","0.6369043205073732","0.637190114656579","0.6552843900682951","0.6552843900682951","0.6554264468225925","0.6623263862210095"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.2215159316800275","0.2288716638161186","0.30736442099052713","0.30736442099052713","0.3133015927361719","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4364853686037259","0.44028892458385993","0.4808897546916105","0.4808897546916105","0.4839595648395474","0.5167280761652293","0.5167280761652293","0.5192056876283803","0.5192056876283803","0.5216423586068899","0.5476524628992022","0.549619074393592","0.549619074393592","0.549619074393592","0.551553189256089","0.14478870073618558","0.15341230341534967","0.15341230341534967","0.15341230341534967","0.16189340817733214","0.16189340817733214","0.16189340817733214","0.17023436968261033","-0.3796121606928609","-0.36232326656857394","-0.36232326656857394","-0.36232326656857394","-0.3453200571511019","-0.3453200571511019","-0.3453200571511019","-0.32859781173644126","-0.32859781173644126","-0.32859781173644126","-0.3121518876263262","-0.3121518876263262","-0.3121518876263262","-0.2959777188392481","-0.2959777188392481","-0.2959777188392481","-0.2800708148427745","-0.2800708148427745","-0.2800708148427745","-0.26442675930681525","-0.2751531568364113","-0.2751531568364113","-0.2595903615404456","0.1926785874048203","0.1926785874048203","0.20051084923048781","0.20051084923048781","0.20375140160194832","0.20375140160194832","0.2062708569506835","0.4830806812640154","0.4830806812640154","0.4848960618260014","0.5962699878725999","0.5962699878725999","0.5971607047625739","0.639820646625137","0.639820646625137","0.6402039647578832","0.6564481786778765","0.6564481786778765","0.6566037332363599","0.6566037332363599","0.6566711459502389","0.6566711459502389","0.6567249313628835","0.6628277809568237","0.6628277809568237","0.6628655744349123","0.6651989218880292","0.6651989218880292","0.6652174544750462"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4777683661751764","0.4777683661751764","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","-0.3786181742021363","-0.36134570488426787","-0.36134570488426787","-0.36134570488426787","-0.34435864886684364","-0.34435864886684364","-0.34435864886684364","-0.3276522899306265","-0.5675041396049048","-0.5471104855970492","-0.5471104855970492","-0.5471104855970492","-0.5270538198907145","-0.5270538198907145","-0.5270538198907145","-0.5073285740323359","-0.5073285740323359","-0.5073285740323359","-0.4879292715824477","-0.4879292715824477","-0.4879292715824477","-0.468850526595227","-0.468850526595227","-0.468850526595227","-0.45008704212316064","-0.45008704212316064","-0.45008704212316064","-0.43163360874642126","-0.43790115695762777","-0.43790115695762777","-0.41964908527619227","-0.41964908527619227","-0.41209739771928366","-0.41209739771928366","-0.40622613337102226","0.11764152347496666","0.11764152347496666","0.12307053032865331","0.4499039806373294","0.4499039806373294","0.4526466410706046","0.5837803330342809","0.5837803330342809","0.5849638170139917","0.6351097141529769","0.6351097141529769","0.6355901010576475","0.6546665499173181","0.6546665499173181","0.6548557951184463","0.6548557951184463","0.6549361455456565","0.662137062073058","0.662137062073058","0.6621862958121485","0.6621862958121485","0.6622130483209097","0.6622130483209097","0.6622362553777494"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455","0.11267978450296064","0.11267978450296064","0.12183375811214626","0.21919288484454708","0.21919288484454708","0.2265870033269213","0.2265870033269213","0.23385895493439526","0.3114575350895229","0.3114575350895229","0.3173270727009677","0.3799792699188505","0.3799792699188505","0.3847165425351656","0.43528415316359415","0.43528415316359415","0.4391075582375042","0.47992026630587975","0.47992026630587975","0.48300609644926806","0.515945612292197","0.515945612292197","0.5184361533250794","0.545021290416225","0.545021290416225","0.5470313798643791","0.5684879641696392","0.5701102862011521","0.15714957034107005","0.16556891985148534","-0.38121239565628817","-0.36389705896991054","-0.36389705896991054","-0.36389705896991054","-0.34686784393186315","-0.34686784393186315","-0.34686784393186315","-0.33012002261804463","-0.33012002261804463","-0.33012002261804463","-0.3136489452293974","-0.3136489452293974","-0.3136489452293974","-0.2974500388009558","-0.5586699079307006","-0.5384222323103368","-0.5384222323103368","-0.5384222323103368","-0.5185091328191171","-0.5185091328191171","-0.5185091328191171","-0.4989250808626345","-0.6184133433209447","-0.5971784567372378","-0.6467077366485965","-0.6250053085666188","-0.6250053085666188","-0.6250053085666188","-0.6036614951976008","-0.6053416331034426","-0.6053416331034426","-0.5843227457429486","0.02650518804050502","0.02650518804050502","0.03708332814713984","0.41561599427566265","0.41561599427566265","0.4197643994438652","0.5710455973829607","0.5710455973829607","0.5726256566364478","0.5726256566364478","0.5732793968809524","0.6305967174477726","0.6305967174477726","0.6309927211646116","0.6309927211646116","0.6312063931644163","0.6312063931644163","0.6313913195184704","0.6530452038101243","0.6530452038101243","0.6531777143555098","0.6614580642762622","0.6614580642762622","0.6615234642630105","0.6615234642630105","0.661555518017558","0.661555518017558","0.6615824569114841"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.2215159316800275","0.2288716638161186","0.30736442099052713","0.30736442099052713","0.3133015927361719","0.3133015927361719","0.3191406588176011","0.38146759901620064","0.38146759901620064","0.3861802782225614","0.43648536860372583","0.43648536860372583","0.4402889245838598","0.48088975469161044","0.48088975469161044","0.4839595648395473","0.5167280761652292","0.5167280761652292","0.5192056876283802","0.5192056876283802","0.5216423586068898","0.5216423586068898","0.5216423586068898","0.5240387656084737","0.549619074393592","0.5515531892560889","0.1447887007361855","0.15341230341534962","0.15341230341534962","0.15341230341534962","0.16189340817733205","0.16189340817733205","0.16189340817733205","0.17023436968261024","0.17023436968261024","0.17023436968261024","0.17843750368284042","0.17843750368284042","0.17843750368284042","0.18650508766379398","0.18650508766379398","0.18650508766379398","0.19443936147766952","0.19443936147766952","0.19443936147766952","0.2022425279649566","0.2022425279649566","0.2022425279649566","0.20991675356602374","0.20991675356602374","0.20991675356602374","0.21746416892260037","-0.3634124834320728","-0.34639127560486616","-0.34639127560486616","-0.3393488507450618","-0.3393488507450618","-0.333873526495603","-0.342748010233498","-0.342748010233498","-0.3327664651857707","-0.3327664651857707","-0.32695982781439037","-0.32695982781439037","-0.3218181795297274","-0.3218181795297274","-0.3168395296443874","0.16338280620956191","0.16338280620956191","0.16821587540341953","0.4679059964832307","0.4679059964832307","0.4703866965189743","0.5906507562596561","0.5906507562596561","0.591728508773754","0.591728508773754","0.5922162781235292","0.5922162781235292","0.5926135050181611","0.5926135050181611","0.592989019543819","0.592989019543819","0.593358498939766","0.593358498939766","0.5937252661031382"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4326179060038766","0.43648536860372583","0.47776836617517626","0.47776836617517626","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5456528087706607","0.5456528087706607","0.5476524628992022","0.5689976559849195","0.5706115557798356","0.5706115557798356","0.5706115557798356","0.5721987872125982","0.5721987872125982","0.5721987872125982","0.5737597909558825","0.5737597909558825","0.5737597909558825","0.5752950004006112","0.5752950004006112","0.5752950004006112","0.5768048417762799","0.5768048417762799","0.5768048417762799","0.5782897342692933","0.5782897342692933","0.5782897342692933","0.5797500901393471","0.5797500901393471","0.5797500901393471","0.5811863148338854","0.5811863148338854","0.5811863148338854","0.582598807100668","0.582598807100668","0.582598807100668","0.5839879590984772","0.5839879590984772","0.5839879590984772","0.585354156505995","0.551966934554724","0.551966934554724","0.553862252965756","0.6089419253107524","0.6089419253107524","0.609895779021214","0.609895779021214","0.6102904303968016","0.644186255962493","0.644186255962493","0.6444330632463319","0.6444330632463319","0.644566233223435","0.644566233223435","0.6446814876243749","0.6446814876243749","0.6447924073090436","0.6447924073090436","0.6449019849894583","0.6582375738195113","0.6582375738195113","0.6583183586995233","0.6583183586995233","0.6583664590169157","0.6634607900078912","0.6634607900078912","0.6634932177617332","0.6654412494878057","0.6654412494878057","0.6654569220273288","0.6654569220273288"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.17067961177818813","0.17887538852024887","-0.3766483174266272","-0.35940839836624383","-0.35940839836624383","-0.35940839836624383","-0.34245335474016364","-0.5718334869432398","-0.5513682940436447","-0.5513682940436447","-0.5513682940436447","-0.5312412715667153","-0.5312412715667153","-0.5312412715667153","-0.5114468315253102","-0.5114468315253102","-0.5114468315253102","-0.49197947826916405","-0.49197947826916405","-0.49197947826916405","-0.47283380695909616","-0.47283380695909616","-0.454004502066433","-0.454004502066433","-0.4462139876555243","-0.4520927257624881","-0.4520927257624881","-0.43981012245295803","0.10045578561372781","0.10045578561372781","0.10799301444349557","0.10799301444349557","0.11154610342213662","0.11154610342213662","0.11448842101162778","0.4464818057118639","0.4464818057118639","0.44863698889257964","0.5822274626089456","0.5822274626089456","0.5832907468451114","0.5832907468451114","0.583810866341698","0.6346643978663251","0.6346643978663251","0.634999059893371","0.634999059893371","0.6351859721724945","0.6351859721724945","0.635349524658259","0.635349524658259","0.6355073952141439","0.6546346133194847","0.6546346133194847"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.11555579093235999","0.12466224195969","0.22151593168002748","0.22151593168002748","0.22887166381611856","0.30736442099052713","0.30736442099052713","0.3133015927361719","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4777683661751764","0.4777683661751764","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","0.17313231487728847","0.17313231487728847","0.1812875627248616","0.1812875627248616","0.1812875627248616","0.18930805183231014","0.18930805183231014","0.18930805183231014","0.19719600897659775","0.19719600897659775","0.19719600897659775","0.20495362413903653","0.20495362413903653","0.20495362413903653","0.21258305111330483","0.21258305111330483","0.21258305111330483","0.22008640810341798","0.22008640810341798","0.22008640810341798","0.22746577831181808","0.22746577831181808","0.22746577831181808","0.2347232105177462","0.2347232105177462","0.2347232105177462","0.2418607196460573","0.21763332267771798","0.21763332267771798","0.2250532280982372","0.2250532280982372","0.22812317042673272","0.4422533741080246","0.4422533741080246","0.44471715628365255","0.5781627778097324","0.5781627778097324","0.5793409149401926","0.5793409149401926","0.5798962949277331","0.6330619702774904","0.6330619702774904","0.6334163508006763","0.6538240468154766","0.6538240468154766","0.6539916375682373","0.6539916375682373","0.6540716804519309","0.6540716804519309","0.6541383059198467","0.6541383059198467","0.6542017134767765","0.6618533647260418","0.6618533647260418","0.6618996695627889","0.6618996695627889","0.6619271625930879","0.6619271625930879","0.6619516428374299"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.010220429047577426","-0.010220429047577426","0.0009621153313920614","0.11555579093235999","0.11555579093235999","0.12466224195969","0.22151593168002748","0.22151593168002748","0.22887166381611856","0.30736442099052713","0.30736442099052713","0.3133015927361719","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4777683661751764","0.4777683661751764","0.48088975469161044","0.48088975469161044","0.4839595648395473","0.5167280761652292","0.5167280761652292","0.5192056876283802","0.5456528087706607","0.5456528087706607","0.5476524628992021","0.5689976559849195","0.5706115557798355","0.15748346564618543","0.1658972978122487","-0.38109976301605497","-0.3637862874911011","-0.3637862874911011","-0.3637862874911011","-0.3467589028603209","-0.3467589028603209","-0.3467589028603209","-0.3300128817078002","-0.3300128817078002","-0.3300128817078002","-0.31354357473427097","-0.31354357473427097","-0.31354357473427097","-0.29734640946629864","-0.29734640946629864","-0.29734640946629864","-0.2814168889867985","-0.2814168889867985","-0.2814168889867985","-0.2657505906865293","-0.2657505906865293","-0.2657505906865293","-0.25034316503621745","-0.25034316503621745","-0.25034316503621745","-0.23519033437897102","-0.23519033437897102","-0.23519033437897102","-0.22028789174264776","-0.22028789174264776","-0.21412209354787454","-0.22618994883104232","-0.22618994883104232","-0.21638748040515832","0.21478654450991214","0.21478654450991214","0.22080183668865855","0.488875009052767","0.488875009052767","0.4914819990620435","0.5988206098973763","0.5988206098973763","0.5998685661378838","0.6408665324565074","0.6408665324565074","0.6412767451781898","0.6412767451781898","0.6414501108700716","0.6414501108700716","0.6415865895132652","0.6569820748198719","0.6569820748198719","0.6570776328716503","0.6570776328716503","0.6571333116717359","0.6629854722736744","0.6629854722736744","0.6630228257176405","0.6652596425270156","0.6652596425270156"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4326179060038766","0.43648536860372583","0.47776836617517626","0.47776836617517626","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","0.17313231487728847","0.17313231487728847","0.1812875627248616","0.1812875627248616","0.1812875627248616","0.18930805183231014","0.18930805183231014","0.18930805183231014","0.19719600897659775","0.19719600897659775","0.19719600897659775","0.20495362413903653","0.20495362413903653","0.20495362413903653","0.21258305111330483","0.21258305111330483","0.21258305111330483","0.22008640810341798","0.22008640810341798","0.22008640810341798","0.22746577831181808","0.22746577831181808","0.22746577831181808","0.2347232105177462","0.2347232105177462","0.2347232105177462","0.2418607196460573","0.2418607196460573","0.24481382216572423","0.24481382216572423","0.2471097918294346","0.2471097918294346","0.24924698826888758","0.22482262413727278","0.22482262413727278","0.229083390624523","0.229083390624523","0.23160867837715","0.23160867837715","0.23385616777409282","0.4451870872333634","0.4451870872333634","0.447334025541889","0.447334025541889","0.4486015396029407","0.4486015396029407","0.44972844058090644","0.580161061778502","0.580161061778502","0.5809997216225586","0.5809997216225586","0.5814948041274841","0.6336810458358453","0.6336810458358453","0.6340151098545539","0.6340151098545539","0.6342060692511402","0.6342060692511402","0.6343743199056671"
