"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.270493948966995","0.270493948966995","0.270493948966995","0.42561346854467613","0.42561346854467613","0.42561346854467613","0.5124869014157064","0.5124869014157064","0.5124869014157064","0.550556506001356","0.550556506001356","0.550556506001356","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.14571286557695518","0.14571286557695518","0.14571286557695518","0.14571286557695518","0.1147531633141335","0.1147531633141335","0.1147531633141335","0.1147531633141335","0.09744364552916504","0.09744364552916504","0.09744364552916504","0.09744364552916504","0.08986487960567717","0.08986487960567717","0.08986487960567717","0.08986487960567717","0.08690546651780569","0.08690546651780569","0.08690546651780569","0.08690546651780569","0.08580209797810537","0.08580209797810537","0.08580209797810537","0.08580209797810537","0.08539786149805154","0.08539786149805154","0.08539786149805154","0.08539786149805154","0.08525071479616497","0.08525071479616497","0.08525071479616497","0.08525071479616497","0.08525071479616497","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.2702831485159982","0.2702831485159982","0.2702831485159982","0.42547434033096343","0.42547434033096343","0.42547434033096343","0.5124207595105411","0.5124207595105411","0.5124207595105411","0.5505297831550741","0.5505297831550741","0.5505297831550741","0.5654175951631079","0.5654175951631079","0.5654175951631079","0.5654175951631079","0.570969237057021"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08524977468386025","0.08524977468386025","0.08524977468386025","0.08524977468386025","0.0851969363312255","0.0851969363312255","0.0851969363312255","0.0851969363312255","0.0851969363312255","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517080989058413","0.08517080989058413","0.08517080989058413","0.08517080989058413","0.08516828759951536","0.08516828759951536","0.08516828759951536","0.08516828759951536","0.27025227371256744","0.27025227371256744","0.27025227371256744","0.42545395731405666","0.42545395731405666","0.42545395731405666","0.5124110678653615","0.5124110678653615","0.5124110678653615","0.5505258672412664","0.5505258672412664","0.5505258672412664","0.5505258672412664","0.5654161160244914","0.5654161160244914","0.5654161160244914","0.5654161160244914","0.5654161160244914"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.1442497532082922","0.1442497532082922","0.1442497532082922","0.1442497532082922","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08538865164284648","0.08538865164284648","0.08538865164284648","0.08538865164284648","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.08519606296903805","0.08519606296903805","0.08519606296903805","0.08519606296903805","0.08517744741802495","0.08517744741802495","0.08517744741802495","0.08517744741802495","0.08517069497836298","0.08517069497836298","0.08517069497836298","0.08517069497836298","0.08517069497836298","0.08517069497836298","0.08516824592295759","0.08516824592295759","0.08516824592295759","0.08516824592295759","0.08516824592295759","0.08516735770511896","0.08516735770511896","0.08516735770511896","0.08516735770511896","0.270251283314654","0.270251283314654","0.270251283314654","0.42545330344636034","0.42545330344636034","0.42545330344636034","0.5124107569602713","0.5124107569602713","0.5124107569602713","0.5505257416187884","0.5505257416187884","0.5505257416187884","0.5654160685735716","0.5654160685735716","0.5654160685735716","0.5654160685735716","0.5654160685735716","0.5654160685735716"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.2829661236411985","0.2829661236411985","0.2829661236411985","0.43372685926150023","0.43372685926150023","0.43372685926150023","0.43372685926150023","0.5163132354351297","0.5163132354351297","0.5163132354351297","0.5163132354351297","0.5520970421844866","0.5520970421844866","0.5520970421844866","0.5520970421844866","0.5660087807777442"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.28186211236245123","0.28186211236245123","0.28186211236245123","0.4330179367151487","0.4330179367151487","0.4330179367151487","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.08938352553707431","0.08938352553707431","0.08938352553707431","0.08938352553707431","0.08672407314601992","0.08672407314601992","0.08672407314601992","0.08672407314601992","0.0857353789982756","0.0857353789982756","0.0857353789982756","0.0857353789982756","0.2708557625677684","0.2708557625677684","0.2708557625677684","0.2708557625677684","0.42585210836095155","0.42585210836095155","0.42585210836095155","0.42585210836095155","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.08938352553707431","0.08938352553707431","0.08938352553707431","0.08938352553707431","0.08938352553707431","0.08938352553707431","0.08672407314601992","0.08672407314601992","0.08672407314601992","0.08672407314601992","0.0857353789982756","0.0857353789982756","0.0857353789982756","0.0857353789982756","0.2708557625677684","0.2708557625677684","0.2708557625677684","0.42585210836095155","0.42585210836095155","0.42585210836095155","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5126003096110299","0.5506023181183526","0.5506023181183526","0.5506023181183526","0.5506023181183526","0.5654449916130193","0.5654449916130193","0.5654449916130193","0.5654449916130193","0.5654449916130193"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.14174252275682706","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.1121972570761599","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.0962451203415059","0.28186211236245123","0.28186211236245123","0.28186211236245123","0.28186211236245123","0.28186211236245123","0.4330179367151487","0.4330179367151487","0.4330179367151487","0.4330179367151487","0.4330179367151487","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5159812988437262","0.5519638182843633","0.5519638182843633","0.5519638182843633","0.5519638182843633","0.5519638182843633","0.5519638182843633"
