"0","0.0","0.0","-0.17391304347826092","-0.017391304347826125","0.03939332659251767","0.08961349310500612","0.08961349310500612","0.21966870837571956","0.37480812277265285","0.3150338565651462","0.50386717569153","0.6668906414673162","0.5445500439284308","0.7014622203045193","0.8221456891829626","0.6615973521548658","0.788003989484436","0.8808817325891078","0.8899370443469645","0.8957876616889061","0.9012240457183495","0.9063726759141183","0.9112527699464206","0.9158784943470901","0.920263114318331","0.9244191970913886","0.9283586545986888","0.9320927778828011","0.9356322694689337","0.9389872740403173","0.9421674075143182","0.9451817846030176","0.9480390449372654","0.9507473778290829","0.953314545743389","0.955747906546322","0.9580544345939239","0.9602407407216308","0.9623130911918617","0.9642774256540126","0.9661393741683312","0.9679042733424652","0.9695771816269345","0.9711628938133653","0.9726659547770409","0.9740906725031563","0.9754411304341133","0.9767211991732433","0.9779345475785036","0.7916917291555391","0.7916917291555391","0.8718263455724607","0.8718263455724607","0.8972860770741702","0.899918843445567","0.899918843445567","0.911910826038777","0.9408450364265054","0.9445491081285685","0.9445491081285685","0.9590534337362304","0.9756035519551474","0.977386323829873","0.9792682215682698","0.9792682215682698","0.9862771761810756","0.9862771761810756","0.9893156383634373","0.9903009866799061","0.9903009866799061","0.991423945817633","0.9943722256469532","0.9949110094742426","0.9949110094742426","0.9962291380277389","0.9977810249141087","0.9979963675630265","0.9979963675630265","0.9986713747800838","0.9992573959174958","0.999329818878751","0.9995781253580468","0.9997690570596777","0.9499377163182066","0.9691393152865917","0.9832385010331288","0.859985716904201","0.9143683283756946","0.9536249298502725","0.791480202205697","0.8728413326105696","0.9312080442106669","0.7532789692153328","0.8497051225185103","0.9187227017967357","0.9250602245219312","0.9290502762831152","0.9327517297595737","0.9362570111186327"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.751702434544498","0.857733353856206","0.6940494056550176","0.8092829477532636","0.8945717746792373","0.9026738559316553","0.9078509904508986","0.9126582175197153","0.7325618348831826","0.8357529172246619","0.8683865293752783","0.8761763692287013","0.8826677106668191","0.8887848611173207","0.8945817284008127","0.9000763906609309","0.9052846552627226","0.9102214521981669","0.9149009311204843","0.9193365040815953","0.923540884060775","0.9275261214053826","0.9313036383690029","0.9348842618492447","0.9382782544191608","0.9414953437412327","0.9445447504482263","0.9474352145708291","0.9501750205878139","0.9527720211705251","0.9552336596897458","0.9575669915494505","0.9597787044085895","0.770733429616406","0.770733429616406","0.8599754399670431","0.8877891721884293","0.89061066422772","0.89061066422772","0.9333262151845012","0.9552262198098935","0.9580154563554991","0.9580154563554991","0.9744289835896051","0.9847644862504071","0.9860300641988017","0.9860300641988017","0.9914937884024835","0.9952202414059192","0.9956607542080139","0.9956607542080139","0.997358116587132","0.9985507917105307","0.9986895004214512","0.9986895004214512","0.9992021506195484","0.9995663283171851","0.999608410725485","0.999608410725485","0.9997615983593605","0.999870853932553","0.9998834485884655","0.9998834485884655","0.999929043208845","0.999929043208845","0.9999616089519893","0.9999653597244498","0.9999653597244498","0.9999695307311062","0.9999695307311062","0.9999695307311062","0.694504992524772","0.8347865933958487","0.8509383957729724","0.8728210518104758","0.9312321133825754","0.883206318849019","0.9156780109889986","0.9544083158710298","0.8330125071620529","0.8907190144120555","0.940914612202773","0.7798556111556714","0.8621795273488885","0.9254846326078227","0.7480952249702127","0.845040205994122","0.9162181552940132","0.922751901286961","0.7387441158694075"
"0","0.0","0.0","0.0","0.0","0.13333333333333333","0.18170542635658915","0.18170542635658915","0.24872462025235798","0.24872462025235798","0.04935093098325985","0.24212143664498778","0.18811615679085789","0.3062593970579777","0.5361138913769294","0.42337158742265946","0.5832504690090924","0.7522774450252379","0.5978851637270347","0.7367082718182622","0.8522029151792502","0.8634456645272","0.8707047816521554","0.877449661566708","0.7006685254843743","0.7006685254843743","0.8125645244348841","0.8125645244348841","0.849805037348271","0.8536548391624633","0.8536548391624633","0.8710486649052495","0.8710486649052495","0.9134091242388895","0.9188311343828921","0.9188311343828921","0.9269422154702001","0.9564725454893789","0.9600948764003484","0.9600948764003484","0.9700215419233009","0.9831548952244262","0.984435424705859","0.9858708429914167","0.9858708429914167","0.9905626717980738","0.9905626717980738","0.9926811534139984","0.9931249211491399","0.9937831176338973","0.9937831176338973","0.9944997958030571","0.9956443985219244","0.9960670922087002","0.9960670922087002","0.9970845239648861","0.998061070160524","0.9981923773372943","0.9983686669499554","0.9983686669499554","0.9989180075659189","0.9991514598160204","0.9992343624214229","0.9992343624214229","0.9995179906653785","0.9996819086612273","0.9997035676084627","0.9997325479288641","0.9997325479288641","0.9998351243139539","0.9128857710829125","0.9128857710829125","0.7195501214456119","0.7801706647771096","0.8016670462753158","0.8016670462753158","0.8326530286976641","0.889606561106551","0.9004024905686467","0.9004024905686467","0.9286426153865651","0.9578930094291592","0.9620109912038625","0.9752324033591983","0.9861404172321423","0.9367638826407687","0.960472400575866","0.9783519446158528","0.8554785830892612","0.911149511846212","0.951734115547657","0.7897818412086757","0.8715598618264562","0.8715598618264562","0.9304371008703013","0.7525932507183921","0.782334442685936","0.882241806802362","0.8914214375558467","0.8972024338800236"
"0","0.0","0.0","-0.17391304347826092","-0.017391304347826125","0.03939332659251767","0.08961349310500612","0.13707115375360235","0.13707115375360235","0.26034670321737347","0.40727306915044453","0.44235352443120246","0.4715875771665751","0.499136498585692","0.4339566508210967","0.5900050123632652","0.6714501632384252","0.5487749218998252","0.7042315381455914","0.7042315381455914","0.8013840988161476","0.8147430944921746","0.6548469963461576","0.6548469963461576","0.6949962749476782","0.7606542068289388","0.7670926795475088","0.7670926795475088","0.8274995162758432","0.8861059813808224","0.8933317119411258","0.8933317119411258","0.9292844620742033","0.9582520567569653","0.9613218836688431","0.9645557362878491","0.9645557362878491","0.9776903395970022","0.9776903395970022","0.9826407358212399","0.9842443923983344","0.9842443923983344","0.9861125133104456","0.9861125133104456","0.9908910750172127","0.9917636718828707","0.9917636718828707","0.9925865685294942","0.9956386297410027","0.9959600918997417","0.9963522368693674","0.9963522368693674","0.9972595993108306","0.9978681784357338","0.9980761027058881","0.9980761027058881","0.9987149550191715","0.9987149550191715","0.99915727950328","0.9992396159572441","0.9992396159572441","0.9993272721833886","0.9996042672709994","0.9996429559722009","0.9996429559722009","0.9997353221136236","0.9998520860015718","0.9998665500770693","0.9998665500770693","0.9999114884376926","0.9999114884376926","0.999951549648593","0.9999552973639151","0.9999596690656328","0.9999596690656328","0.999964334106663","0.9999723894699638","0.9999740657819907","0.9999766020993639","0.9999766020993639","0.9999826608632517","0.9999862706734441","0.9999876133901963","0.9999917859276217","0.99999453773363","0.9502740575362204","0.9686971862864255","0.9814489304010879","0.8583835292852754","0.9127004161396673","0.9510583445865751","0.7891622903964556","0.8710528731655529","0.9293292865971549","0.7515875533416618","0.8485139993750545","0.9176871116738345","0.924085240558765","0.9281263811137189","0.931876001159846"
"0","0.0","0.13333333333333333","0.18170542635658915","0.18170542635658915","0.32401752612066065","0.32401752612066065","0.32401752612066065","0.46109174999063784","0.4931094036270889","0.4281916034693894","0.4761911369995334","0.5844946491964786","0.4682014639343518","0.5947748231716445","0.7301382437884563","0.5776966363374632","0.7157493930191974","0.7157493930191974","0.5220862630036667","0.7165499887893689","0.7373274804190324","0.7512589223916618","0.7642335865798826","0.7765227014009324","0.788170903995587","0.799211958575531","0.8096775256062665","0.81959760149562","0.8290006186080733","0.8379135273208776","0.8463618732903762","0.8543698706703804","0.8619604715133952","0.8691554315544467","0.875975372566095","0.882439841463349","0.8885673663278878","0.8943755095121626","0.8998809179755809","0.9050993709970454","0.9100458254005982","0.9147344584237925","0.9191787083516598","0.9233913130327343","0.9273843463875272","0.9311692530140901","0.9347568809898508","0.9381575129637361","0.9413808956276978","0.9444362676521094","0.9473323861651015","0.9500775518517287","0.9526796327449066","0.9551460867763062","0.9574839831518402","0.9597000226130071","0.9618005566421627","0.9637916056667667","0.9656788763147791","0.9674677777706625","0.9691634372788693","0.970770714839249","0.9722942171364951","0.9737383107435543","0.9751071346368421","0.976404612059134","0.9776344617641344","0.9788002086749497","0.9799051939870168","0.7934768189986513","0.7934768189986513","0.8253024361329099","0.8600034290157594","0.863591825347037","0.863591825347037","0.9021007357745309","0.9342572174455983","0.9383737947497514","0.9383737947497514","0.9597879133069279","0.8745797431631485","0.6709432419709469","0.8039440951080035","0.8202597600728614","0.8480960111034214","0.9146430360825318","0.8612017691873797","0.9004473058501357","0.9004473058501357","0.9453902511752563","0.8207015403390222","0.8406617435009749","0.9133915604551471","0.9201220985282466","0.75899471372019","0.8207330818856834","0.8612881760739131","0.8697127232531704","0.6967581447650307"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.4789344304757172","0.6758876549197581","0.6988840719181284","0.7148234054214178","0.7296973446906269","0.7437865801472987","0.7571410702384103","0.7697994761517443","0.7817980941724936","0.7931713146598824","0.8039517348966521","0.8141702530921353","0.8238561569640147","0.8330372076819919","0.8417397194352613","0.8499886348526984","0.8578075964919593","0.8652190146023935","0.8722441313559866","0.8789030817304273","0.8852149512188008","0.8911978305313089","0.8968688674458033","0.9022443159557411","0.907339582856427","0.9121692719030675","0.9167472256671968","0.9210865652114443","0.9251997276963544","0.9290985020270471","0.9327940626418865","0.9362970015400004","0.9396173586394477","0.9427646505530425","0.9457478978643113","0.9485756509817613","0.9512560146455594","0.9537966711568633","0.9562049023963825","0.9584876106952779","0.9606513386182187","0.9627022877152975","0.9646463362965495","0.9664890562800199","0.968235729161669","0.969891361152886","0.9714606975289984","0.9729482362299022","0.9743582407517932","0.97569475236695","0.9769616017065914","0.9781624197400071","0.9793006481814288","0.9803795493544702","0.9814022155424073","0.9823715778510989","0.9832904146099511","0.9841613593350022","0.984986908276951","0.9857694275757652","0.9865111600423724","0.9872142315868734","0.8413636457823322","0.8413636457823322","0.8811961854572599","0.9047947419090229","0.9076422333733823","0.9076422333733823","0.9384135201950112","0.9384135201950112","0.9586425231880641","0.9613457840009831","0.9613457840009831","0.965805376218334","0.9796264390735777","0.981348124271084","0.986174401991369","0.9922312042038369","0.9371521734444824","0.9583174768794245","0.9771350023479068","0.8507480218040653","0.9060396182074487","0.9489277576842241","0.9528966973532834","0.9554040932815611","0.9577306437624746","0.9599339112435292","0.9620222578246318","0.9640017513747677","0.9658780687166664","0.9676565877744269"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.5162895050059513","0.5417456260764467","0.4747132075513838","0.6289258438665739","0.7028453230820647","0.7204415210826213","0.7350974610853527","0.7489082398776444","0.7619958975954277","0.774401262829899","0.7861600245967415","0.7973058905404061","0.8078708065043825","0.8178850530399795","0.8273773323937358","0.8363748507801255","0.8449033963587373","0.852987413146798","0.8606500710791819","0.8679133324167193","0.8747980146931412","0.8813238503810731","0.8875095434480911","0.8933728229649374","0.8989304939195426","0.9041984853824971","0.9091918961620191","0.9139250380792732","0.9184114769880728","0.9226640716565354","0.9266950106221292","0.9305158471257446","0.934137532224916","0.9375704461811004","0.9408244282109741","0.943908804687019","0.9468324158682241","0.9496036412375175","0.952230423518549","0.9547202914406591","0.9570803813172811","0.813441454248123","0.813441454248123","0.8791917714848837","0.8791917714848837","0.8791917714848837","0.6769885107821667","0.7411497912276933","0.7488917350531329","0.7488917350531329","0.7878273800739092","0.8575186593468817","0.8668317087505287","0.8668317087505287","0.9044997352301657","0.9044997352301657","0.908651920654941","0.908651920654941","0.696157398963636","0.7184577733516261","0.7184577733516261","0.2782309134681146","0.569961449110902","0.6013865414917007","0.6350717128527104","0.6350717128527104","0.6814425309603173","0.7519764702834424","0.7749781152240957","0.7749781152240957","0.8348543964894651","0.8916282275984279","0.902024452258681","0.902024452258681","0.9353519603104701","0.9619576663166046","0.9656522443776939","0.9784231340574752","0.9879401139641365","0.9888601379961891","0.939127928479814","0.9625055279150992","0.9625055279150992","0.9709327236339247","0.8483318271879778","0.8664962886352525","0.9126810506865448","0.918664001066678","0.9229608089747182","0.9269785894648298","0.9307847380148568","0.9343924115958818","0.9378120407621684","0.9410534302937859"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.4789344304757172","0.6758876549197581","0.6988840719181284","0.7148234054214178","0.7296973446906269","0.7437865801472987","0.7571410702384103","0.7697994761517443","0.7817980941724936","0.7931713146598824","0.8039517348966521","0.8141702530921353","0.8238561569640147","0.8330372076819919","0.8417397194352613","0.8499886348526984","0.8578075964919593","0.8652190146023935","0.8722441313559866","0.8789030817304273","0.8852149512188008","0.8911978305313089","0.8968688674458033","0.9022443159557411","0.907339582856427","0.9121692719030675","0.9167472256671968","0.9210865652114443","0.9251997276963544","0.9290985020270471","0.9327940626418865","0.9362970015400004","0.9396173586394477","0.9427646505530425","0.9457478978643113","0.9485756509817613","0.9512560146455594","0.9537966711568633","0.9562049023963825","0.9584876106952779","0.9606513386182187","0.9627022877152975","0.9646463362965495","0.9664890562800199","0.968235729161669","0.969891361152886","0.9714606975289984","0.8267663344076042","0.8267663344076042","0.8702641624544728","0.896034197683716","0.8991437080260756","0.8991437080260756","0.9327464899192569","0.9548369140029932","0.9577889219584439","0.9577889219584439","0.9733653770309719","0.9841307768941524","0.9854718191702637","0.9854718191702637","0.9910359888948965","0.9910359888948965","0.9910359888948965","0.9949629974959049","0.9954301279463778","0.9954301279463778","0.9958218234856483","0.9977080563018143","0.9979279250099378","0.9979279250099378","0.9984236067449013","0.9991431501578282","0.9992263653111066","0.9994797238810802","0.9997181579180208","0.9497144394547019","0.968154662646816","0.9827701358059527","0.8594328989834481","0.913146463197236","0.913146463197236","0.9530291221143206","0.7908806871568554","0.8158897323369738","0.9004483509889764","0.9082114428090848","0.7323801459924927","0.802342849571281","0.8471128467928797","0.8564007523203997","0.8639384618896853"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.762730783730407","0.7752904420396707","0.7870106055518686","0.7981124488716062","0.8086353375735833","0.8186097353725018","0.8280642425194215","0.837025957459889","0.8455205657555341","0.8535724141553294","0.8612045803950329","0.8684389393419748","0.875296225691549","0.8817960933957818","0.8879571719943374","0.8937971200094118","0.8993326755575534","0.9045797043234713","0.9095532450333309","0.9142675525578681","0.9187361387688645","0.922971811266082","0.9269867100856537","0.9307923424951443","0.9343996159750051","0.9378188694809548","0.9410599030768886","0.944132006023246","0.947043983401345","0.9498041813499896","0.952420510986683","0.9549004710820095","0.9572511695521704","0.9594793438312768","0.961591380181788","0.9635933319984431","0.9654909371581453","0.9672896344655283","0.9689945792413397","0.9706106580983187","0.9721425029469188","0.9735945042710185","0.9749708237116678","0.9762754059949408","0.9775119902380776","0.978684120666323","0.9797951567711773","0.9808482829391735","0.9818465175787792","0.9827927217715825","0.9836896074725557","0.984539745282902","0.9853455718177615","0.9861093966898952","0.986833409129361","0.9875196842581573","0.9881701890378152","0.9887867879069889","0.8428207851248246","0.8428207851248246","0.8982167102989669","0.9184344004219711","0.9208739437123413","0.9208739437123413","0.9506760617889969","0.9668772490765143","0.9690422611006931","0.9690422611006931","0.9809873123332612","0.9886720160155402","0.9894998091109821","0.9903871367259189","0.9941289436643203","0.9941289436643203","0.9941289436643203","0.9954288935056843","0.9402614565276923","0.9453856498306429","0.9641609961113148","0.9666109516446657","0.9683745936135243","0.8425476161078939","0.8802202937664817","0.9041071267427119","0.9097866332540764","0.7496786935744414","0.8316620557400451","0.866433703593049","0.874397103238404","0.8809840631396824","0.8871890852592308"
