"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.0832865824826885","0.09732942454481265","0.1078827421198849","0.11834766201018154","-0.12287351629987271","-0.06429484368098885","-0.023783897156990242","-0.011422837628984911","-0.00037297332874128975","0.010695230145480857","0.02182051295303244","0.032987444570493726","0.04417975078658604","0.05538248762669572","0.06658203164155362","0.07776598417701697","0.08892307878607797","0.10004309511437856","0.11111677896010655","0.1221357680845879","0.13309252337267433","0.1439802649691856","0.15479291304324488","0.16552503285620834","0.17617178383114035","0.18672887234253382","0.19719250796431612","0.20755936293221522","0.2178265345933709","0.22799151063174633","0.23805213687250232","0.24800658748211046","0.25785333739367045","0.26759113679872143","0.27721898755785584","0.2867361213927145","0.2961419797315057","0.3054361950891074","0.3146185738711148","-0.1128219613341539","-0.1128219613341539","-0.030039294136993116","0.015184469931921837","0.11045227632389197","0.11045227632389197","0.19461669925295763","0.2612032023552022","0.4394340487305312","0.4394340487305312","0.49788474697357094","0.5515671260302655","0.697676534382925","0.697676534382925","0.7296272508642274","0.7296272508642274","0.7610048485854073","0.8480378872884148","0.8480378872884148","0.8529013091363215","0.8704907231192508","0.919547677636302","0.919547677636302","0.9251241647958557","0.9251241647958557","0.9340707082629975","0.959462704442432","0.959462704442432","0.960624059827271","0.9653198393560052","0.9787599978781193","0.9787599978781193","0.980166062068588","0.9825106270800209","0.9893131025161944","0.9902331550032916","0.9913770075285201","0.7537215306678232","0.786843631699925","0.8197342163248236","0.3251779712693073","0.39992654325398885","0.47885021184626353","0.4899655048843101","0.4973706522285978","0.5045111036462055","0.5115342564474835","0.5184477867534251","0.5252535516883818","0.5319531826083401","0.5385483136621878","0.5450405866936776","0.5514316472725518"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.021407267380802352","0.06750646609245171","-0.024507852213834166","-0.014911779256266697","0.04481286079623118","0.057912443302438","0.06790902951322624","0.07793285932935617","0.08809473153313022","-0.12926227399924442","-0.09541501336525973","-0.09541501336525973","-0.05974383247619681","-0.04831735957157743","-0.037964635978844766","-0.02748095098126127","-0.016840777017988","-0.006068063527092362","0.004813167703255197","0.015780811643497324","0.026814623749689036","0.037896085390859854","0.04900827528014603","0.06013574989315671","0.07126443239732567","0.08238150950845904","0.09347533572444977","0.10453534442336837","0.11555196534811737","0.12651654803247048","0.13742129075375223","0.14825917462579588","0.15902390247228426","0.16970984214525817","0.18031197397658721","0.19082584207165476","0.2012475091745099","0.2115735148523874","0.22180083676488077","0.23192685479925626","0.24194931786850002","0.25186631318276664","0.2616762378180173","0.2713777724178611","0.2809698568760059","0.2904516678573408","0.29982259802556255","0.30908223685447384","0.3182303529086641","0.32726687748728167","0.3361918895320529","0.34500560170764183","0.35370834756890335","0.36230056973560104","0.3707828090007604","0.37915569430404505","0.38741993350640036","0.3955763049067271","0.403625649445557","0.41156886354461775","0.41940689253481955","0.4271407246285864","0.43477138539561205","0.4422999327040549","0.4497274520919185","0.4570550525359047","0.46428386258738835","0.471415026847361","0.4784497027542328","0.48538905766028395","0.4922342661743187","0.49898650774972214","0.5056469644986393","0.5122168192144205","0.5186972535857871","-0.01121890209071204","0.011590925091814901","0.05458595727930332","0.06722844782937358","0.0784100105144677","0.0895110867640518","0.10058010187205121","0.11160959005082542","0.12259062294430786","0.13351504872490272","0.14437552196962453","0.1551654446377976","0.16587890766618554","0.1765106366633718","0.1870559415642516","0.19751066997204625","0.20787116392797403","0.218134219866368","0.2282970515297352","0.23835725563383123"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.011298249523725965","0.011298249523725965","0.0832865824826885","-0.13229207820461739","-0.12254653475565369","-0.04943827825829784","-0.25138042597227594","-0.22472362423260953","-0.22472362423260953","-0.13836309261433327","-0.12103599925930944","-0.3181367599944036","-0.305492838385593","-0.26957523990713966","-0.2578950191813447","-0.24736109652165134","-0.23655145189354795","-0.22544094483344346","-0.21406418277875808","-0.20245563844388767","-0.19064720734815585","-0.1786682843484236","-0.1665459378916021","-0.1543050766989653","-0.14196860509213347","-0.12955756754638417","-0.11709128319673812","-0.10458747098125644","-0.0920623660602766","-0.07953082810733056","-0.06700644202735725","-0.054501611620366194","-0.042027646673753444","-0.029594843933850448","-0.017212562376844077","-0.0048892931708001","0.0073672753059844075","0.019550197049806678","0.031653212302145135","0.04367069541012087","0.05559760640103349","0.06742944601391032","0.07916221394848873","0.09079237010835849","0.10231679863020172","0.11373277450525554","0.12503793261235555","0.13623023899425962","0.1473079642204617","0.15826965869043746","0.16911412974127474","0.1798404204329725","0.19044778989339545","0.20093569511298426","0.21130377408688583","0.22155183020921881","0.23167981783076386","0.2416878288974953","0.25157608059308106","0.26134490391380166","0.270994733109299","0.2805260959271889","0.2899396046038787","0.29923594754794475","0.30841588166616557","0.3174802252857882","0.32642985162985294","0.33526568280542407","0.3439886842673891","0.3525998597231142","0.3611002464456828","0.3694909109657212","0.3777729451139316","0.38594746238842487","0.3940155946227803","0.4019784889324704","0.4098373049188765","0.4175932121116029","0.42524738763117487","0.4328010140554865","0.4402552774745585","0.4476113657192748","0.4548704667507986","0.46203376719833017","0.46910245103375925","0.4760776983725982","0.4829606843913511","0.48975257835219305","0.4964545427265031","0.5030677324094103","0.509593294018092","0.5160323652670991"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.008507757947238747","0.028599160680983685","0.06200954489142153","-0.024974071101907247","0.008724132848652708","0.06922586335834653","0.082274581684469","-0.13024651579224786","-0.08013187009232899","-0.03826155374905324","-0.02603894927292567","-0.24362024326358758","-0.19110605779636042","-0.14859082879512592","-0.1356693805571732","-0.12413316154969155","-0.11252134014213372","-0.3121057864051405","-0.3121057864051405","-0.255560837806004","-0.21279567502817742","-0.10507345647873373","-0.10507345647873373","-0.01332353140272098","0.06431416233276627","0.2841192615585056","0.2841192615585056","0.3567671225951015","0.4244308451280559","0.6100116729167484","0.6100116729167484","0.6512643469225774","0.6917949484831211","0.6978829361531916","0.8075086747860757","0.8075086747860757","0.8276078791399724","0.8377364463907012","0.8990860018297682","0.8990860018297682","0.9095759974512543","0.9177306817292722","0.9493829076492722","0.9493829076492722","0.9545715693058294","0.9594102424930415","0.9751531902482635","0.9751531902482635","0.977662642715532","0.9801826195426001","0.9805660380929487","0.9881350555423942","0.9881350555423942","0.9893183186680844","0.9899266225321506","0.9938548929045451","0.9938548929045451","0.994465691661083","0.9949496477651391","0.9969211381723534","0.9969211381723534","0.9972257870016658","0.9975142016128036","0.9984853263270096","0.9984853263270096","0.9986346044041207","0.9986346044041207","0.998786091125845","0.99926057326712","0.99926057326712","0.9992829397836338","0.9993644567562806","0.9996129099517126","0.9996129099517126","0.9996383606288924","0.9996798024591408","0.9998050019904973","0.9998215391443454","0.9998420360650124","0.7611510458769012","0.7938126292221699","0.8259446249461851","0.3293463893687473","0.40402063348386724","0.40402063348386724","0.4825992503171841","0.0049785408988633475","0.029415709950054533","0.1321438662035576","-0.20013889997677237","-0.15343122578027357","-0.04942557391866037","-0.03140107840765224","-0.019130920584284436","-0.007125674588577669","0.00484177522996448"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","0.07921227668242597","-0.02124355458020969","0.018160118469683822","0.05622481408115534","-0.13461334146978216","-0.0918944056083764","-0.02635636860168083","-0.2446906302114777","-0.1916224891359306","-0.10214108146653433","-0.08514072757417676","-0.0728242633157557","-0.06068289967067555","-0.04853545031688424","-0.03638767993949357","-0.02425215053784968","-0.012140626349046665","-6.383148752971023e-05","0.01196848525960935","0.02394747790037179","0.03586513532652768","0.04771421820598109","0.05948820036795297","-0.25473146830283655","-0.25473146830283655","-0.17689461674377827","-0.17689461674377827","-0.13032060773635734","-0.026855798739436672","-0.026855798739436672","0.00042420508858420934","0.07683314669684468","0.09164797757042561","0.3042892084683289","0.3042892084683289","0.35166645974796606","0.35166645974796606","0.3880221628528234","0.5818118250365066","0.5818118250365066","0.5945597139812919","0.6328398926846365","0.7626610257891754","0.7626610257891754","0.780165241015308","0.8056202398137294","0.8778054983889398","0.8778054983889398","0.8895134960806501","0.9029847418192034","0.9398907231040695","0.9398907231040695","0.9460389883766409","0.9526002907636016","0.9708572192660863","0.9708572192660863","0.9738480216038133","0.9769806664595214","0.9859061630284092","0.9859061630284092","0.9873361959489207","0.9888322054564849","0.9931783906497733","0.9931783906497733","0.9938624860094265","0.9945802103838327","0.9966938879276565","0.9966938879276565","0.997022519977942","0.9973683593994226","0.9974200279811655","0.9984275482568458","0.9984275482568458","0.9985828209516121","0.9986636111540304","0.9991856680882643","0.999265955238214","0.999329999089613","0.9993415354032954","0.7607198510611419","0.7952075607651063","0.8101053004163138","0.8137938590789481","0.32239538949819707","0.39933868980385157","0.4344995218013702","-0.015227858341852146","0.06875029861459762","0.14229063812047058","0.15630949997195145","-0.19187153397568604","-0.11516225603908853","-0.11516225603908853","-0.10416358785325222"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.0832865824826885","0.09732942454481265","0.1078827421198849","-0.12595336074521662","-0.06928154507180859","-0.02903873243171568","-0.016745798106507465","-0.24342847904707174","-0.18762170507174986","-0.14449155505846056","-0.13142825930784835","-0.11977615819161644","-0.10806408862198372","-0.09625059274771004","-0.08435450450817733","-0.07239555198971907","-0.06039192619996903","-0.04836029207386242","-0.036315896184427134","-0.024272671059520953","-0.012243332335398061","-0.0002394690684083844","0.011728372331673292","0.02365061010759197","0.035518554690203326","0.04732434138186282","0.05906086783169367","0.07072173597100391","0.08230119809968782","0.09379410683549604","0.1051958686576931","0.11650240079493356","0.12771009122426852","0.13881576156412384","0.14981663265894668","0.16071029266707088","0.1714946674762691","0.18216799328350608","0.19272879118663686","0.20317584364626587","0.2135081726857442","0.22372501970638212","0.23382582680343786","0.2438102194763498","0.253677990634049","0.2634290858030591","0.2730635894524892","0.28258171235599244","0.2919837799163211","0.3012702213832863","0.31044155990075734","0.31949840332282986","0.3284414357434796","0.3372714096879191","0.34598913891750704","0.35459549180344446","0.3630913852276418","0.3714777789720747","0.37975567056067977","0.3879260905203832","0.39599009803022334","0.4039487769297333","0.41180323205979946","0.41955458591112266","0.42720397555718426","0.4347525498502728","0.44220146686066586","0.4495518915404915","0.456804993595126","0.4639619455462213","0.4710239209716081","0.4779920929083909","0.4848676324065463","0.49165170722126145","0.4983454806331112","0.504950110385969","0.5114667477332947","0.5178965365841246","0.5242406127407423","0.5305001032205925","-0.03609802698246403","0.04949563599011096","0.0932560093248524","0.10592497917656792","0.11707387765457516","0.12809560103828463","0.1390430934020238","0.1499130395809105","0.16070034214268067","0.17140037519394838","0.18200903605629573","0.19252270720059414"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.011298249523725965","0.0832865824826885","-0.13229207820461739","-0.11905582458198712","-0.04385008941370951","-0.2504302465246115","-0.2200517060868017","-0.1311364772516033","-0.11366800009904528","-0.10147467628316587","-0.0894424064023457","-0.07736517202909231","-0.06525089816364867","-0.05311525672199568","-0.04097294052783137","-0.028837387186228948","-0.01672085703849665","-0.004634519890287131","0.007411463775793629","0.0194078673058886","0.03134632772942812","0.043219280594340714","0.05501989943875645","0.06674203957836465","0.07838018591040342","0.08992940445561057","0.10138529737844947","0.11274396124363097","0.12400194828346779","0.1351562304660008","0.1462041661682021","0.15714346927195513","0.16797218051300516","0.17868864092472012","0.18929146722936424","0.1997795290397116","0.21015192774326813","0.22040797695017111","-0.18487929914822054","-0.18487929914822054","-0.11282871113922333","-0.06675458958637644","0.031038717129912723","0.031038717129912723","0.11551804132592723","0.1869108362033025","0.37996888791680333","0.37996888791680333","0.44286093136528215","0.5020134308275175","0.6633050522702076","0.6633050522702076","0.6986134827059652","0.6986134827059652","0.7335577300542273","0.7388119791812326","0.8337893466592384","0.8337893466592384","0.8390861004638231","0.8486239412655038","0.9057295915234428","0.9057295915234428","0.9123575410139507","0.9203854697125101","0.9218076826042931","0.9518098485630405","0.9518098485630405","0.956140071146476","0.958623946248387","0.9746010002693144","0.9746010002693144","0.9770921587321805","0.9791212196277442","0.9872194807385221","0.988498770002866","0.9897128632456779","0.7522943667343722","0.7872298658140258","0.8184802338874175","0.324366420761805","0.40056503127751725","0.47808549016103447","0.0024849247317836236","0.08774867783419918","0.18920646966594928","-0.18083640374365875","-0.10102713298810782","0.008556111960378344","0.02645885619181191","0.03858297559062344","0.050395155446262156","0.0621243271767621"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.0832865824826885","-0.13229207820461739","-0.08084435238058411","0.009170203153545694","0.025399787276799483","0.0368880745429641","0.04817827881446127","0.05945466288972377","0.07071341611811945","0.08194378768989564","0.09313571503920866","0.10428007283544684","0.11536861392785171","0.1263939022358049","0.1373492499619593","0.14822865932670484","0.15902676852864805","0.16973880163570096","0.18036052213079223","0.19088818985513897","0.20131852110969956","0.21164865169191133","0.22187610266018556","0.23199874863295578","0.24201478844242735","0.2519227179756222","0.2617213050469084","0.2714095661570145","0.2809867450036005","0.29045229261784006","0.29980584901021595","0.3090472262168751","0.3181763926454798","0.3271934586265617","0.3360986630829693","0.3448923612361348","0.35357501327359614","0.3621471739075303","-0.0903983834498703","-0.0903983834498703","-0.0068245572486480815","0.038113344141896544","0.13142437706246007","0.13142437706246007","0.21438902846196284","0.21438902846196284","0.21438902846196284","0.14688701851026556","0.21801267971295146","0.37804472078924584","0.37804472078924584","0.40787927279940395","0.48268070860079937","0.6334286233583243","0.6334286233583243","0.6689366104229677","0.6689366104229677","0.7164724607749103","0.8125816240765898","0.8125816240765898","0.8195663966971861","0.8464847558981117","0.9014329672536426","0.9014329672536426","0.9097740560099015","0.9227943482952298","0.9245469518520887","0.9525378827019614","0.9525378827019614","0.9574702889099553","0.9603027408761445","0.9751852992408606","0.9751852992408606","0.9779798527181808","0.980185153319035","0.9877049497343096","0.9890781089245595","0.9903354234386632","0.7528462090881197","0.7877659751848493","0.8190794452465744","0.8232969836351676","0.3272887485089834","0.40324426930760643","0.4410166171932045","0.4504097191229259","0.4583889459380903","0.4661914661657408","0.47387044661198446","0.48142942967894403","0.48886995215236967","0.4961935253820247"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.008507757947238747","0.028599160680983685","0.028599160680983685","0.028599160680983685","0.011240298691147886","0.03791480957703951","0.04723754550722089","-0.024396941966266166","-0.013950001204049066","0.011704030951093859","-0.12185626812055175","-0.11221357942088257","-0.06496584521449733","-0.05277353497622793","-0.042927178804530605","-0.032947074986749036","-0.022754518382236837","-0.012375795662762404","-0.23185207806053942","-0.23185207806053942","-0.18664004318541313","-0.14788694932037053","-0.0449143471047014","-0.0449143471047014","0.038854738141287495","0.11297902479045724","0.32024127668348795","0.32024127668348795","0.39009021868563437","0.4556222186402767","0.6302815781279796","0.6302815781279796","0.6702861618618527","0.7094093120575691","0.8143500992012889","0.8143500992012889","0.8341997923815305","0.854169860204351","0.8571045243925746","0.9111720331464711","0.9111720331464711","0.9204049732341737","0.9204049732341737","0.9204049732341737","0.9250924477516845","0.953883785075207","0.953883785075207","0.9549271195041152","0.9590337209793135","0.9748582991175181","0.9748582991175181","0.9764461879355186","0.9789878469801322","0.9871362051568033","0.9871362051568033","0.9882365275864848","0.9895779475572155","0.9936321152062284","0.9936321152062284","0.9942339125243488","0.9949006793676276","0.9968885628712194","0.9968885628712194","0.9971916853700031","0.9975168411506364","0.9984861754011645","0.9984861754011645","0.9986347828416074","0.9987925687708132","0.998816204927737","0.9992787370485223","0.9992787370485223","0.9993495615106173","0.9993865581624224","0.9996262963829011","0.9996262963829011","0.9996630181142415","0.9996923685291372","0.999812627929561","0.9998310225024846","0.9998485217833933","0.9998513226416951","0.761159007529165","0.795608043335636","0.8108661644106433","0.8145574749964798","0.3228671702233604","0.39977488342617185","0.4349754591565727","0.44434986305626256","0.4524367409384564","0.4603505503985302","0.46813922877383524","0.475806054276629","0.4833525168189024","0.49078009873340894"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.0832865824826885","-0.13229207820461739","-0.08084435238058411","0.009170203153545694","-0.23980431580997785","-0.1770879029592107","-0.07385256636839561","-0.30659830520436565","-0.2397350589338782","-0.12996261134137177","-0.3418926510088526","-0.2743138946074601","-0.1618795824167767","-0.35969612637601817","-0.35969612637601817","-0.2922947303193779","-0.17881961719293238","-0.07044202989167783","-0.07044202989167783","0.026415805240292675","0.13540085591250034","0.15203774271742831","0.3567968449034834","0.3567968449034834","0.4214611520168917","0.4549584042708672","0.4633954703268033","0.6384340322326294","0.6384340322326294","0.6755291411667107","0.6930049770429904","0.8046855020751654","0.8046855020751654","0.8248073998284244","0.8400270695112328","0.9007250699494914","0.9007250699494914","0.9108625821477236","0.920216180416869","0.9510065807882292","0.9510065807882292","0.9559471070108674","0.9608887644795829","0.9760912192501308","0.9760912192501308","0.9784768341787242","0.9809420518072779","0.9883734930223854","0.9883734930223854","0.9895250307081914","0.9907311283012181","0.9909121971168666","0.9944615216538893","0.9944615216538893","0.9950071955596942","0.9952910080926175","0.9971310069103555","0.9971310069103555","0.9974133043953678","0.9976385590263176","0.9985616242732672","0.9985616242732672","0.9987029117928664","0.998837235280805","0.9992918795716874","0.9992918795716874","0.9993613319497243","0.9994319871916364","0.9996541243647628","0.9996541243647628","0.9996880117824328","0.9996880117824328","0.9997233718308288","0.999831567986229","0.9998366438129361","0.9998553239010098","0.761162407657092","0.784148322870719","0.8187362533672178","0.32517889129529176","0.3910306387865026","0.4716330179443244","0.00012589718156695134","0.0804693369411332","0.18278015544233017","0.19850014946795075","-0.17684494500114423","-0.09830945503846931","-0.0464601562560105","-0.2919536320095693","-0.22736539925650304","-0.1471490845514354"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.011298249523725965","-0.0045172184105698975","0.05276898173350624","0.0656072026519552","-0.11831266517731662","-0.1060708109239021","-0.1060708109239021","-0.07690008005629322","-0.22979840757455736","-0.22830361549249528","-0.1964318653404893","-0.18522099412396673","-0.30963305333317004","-0.2992154060713506","-0.2700541525974345","-0.3546517229189536","-0.3546517229189536","-0.3414948641862385","-0.2834768711437713","-0.17369445155622917","-0.17369445155622917","-0.0883854232016249","0.012271512745560872","0.24297192099002304","0.24297192099002304","0.3173444514609031","0.3173444514609031","0.395104996576308","0.4069025792795208","0.5983951137730384","0.5983951137730384","0.61121582950486","0.6344648732227843","0.7655352038661409","0.7655352038661409","0.7824469699022324","0.8028614678094433","0.8767145278009311","0.8767145278009311","0.8881980072125462","0.9006042604567563","0.9386173512311866","0.9386173512311866","0.9447553666202003","0.9511889104765783","0.9700505461430486","0.9700505461430486","0.9730755047794554","0.9730755047794554","0.9762337716791585","0.9854671923591656","0.9854671923591656","0.9859168901022389","0.9875750042268031","0.992410435532302","0.992410435532302","0.9929205863016092","0.9937500685686323","0.996186269784058","0.996186269784058","0.9965151188712356","0.9965151188712356","0.9969209016701301","0.9981226592060389","0.9981226592060389","0.9981777233272175","0.9983894723119151","0.9990183233134871","0.9990183233134871","0.9990825910880569","0.9991888512130476","0.9992047493617017","0.9995154572178632","0.9995565706889352","0.999581815835957","0.7609276006064848","0.7935578393671753","0.8178236238120473","0.32468760370909666","0.3998133517567075","0.47079858997357815","0.4815455709663694","0.0047689194104031446","0.08938012733761513","0.137179809489292","-0.19740220467564387","-0.12331553842435769","-0.04390866961362085","-0.2930662152714968","-0.2264146977473269","-0.1288942366868695","-0.11095400179322705"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.0832865824826885","-0.13229207820461739","-0.08084435238058411","0.009170203153545694","-0.23980431580997785","-0.1770879029592107","-0.07385256636839561","-0.30659830520436565","-0.2397350589338782","-0.12996261134137177","-0.3418926510088526","-0.2743138946074601","-0.1618795824167767","-0.35969612637601817","-0.35969612637601817","-0.2922947303193779","-0.2922947303193779","-0.2922947303193779","-0.23859674222316934","-0.17095848535469876","-0.07347095017551644","-0.07347095017551644","-0.04011625230913429","-0.04011625230913429","0.06652047294594762","0.2792190036511436","0.2792190036511436","0.2982373250195446","0.38369052498546763","0.5774470239873221","0.5774470239873221","0.6071999275500617","0.6071999275500617","0.6573788802522098","0.7794156741294026","0.7794156741294026","0.7861918330159069","0.8137729712406881","0.8831975386450004","0.8831975386450004","0.8915630030257446","0.9052908411564176","0.9413734222794771","0.9413734222794771","0.9467629224429249","0.953319999595475","0.9713101286546011","0.9713101286546011","0.9741409497952919","0.9772514371472595","0.9777079024469695","0.9863576044994088","0.9863576044994088","0.9877183626786985","0.9884334194278224","0.992929938663585","0.992929938663585","0.9936398447586273","0.9942046059052165","0.9964618665785038","0.9964618665785038","0.9968155386889065","0.9971499485486328","0.9982617377383542","0.9982617377383542","0.9984343535800685","0.9984343535800685","0.9986091527650429","0.999152292267355","0.999152292267355","0.9991780659667571","0.9992719822407913","0.9995563682570909","0.999585665723534","0.999633318696466","0.7609716624944735","0.7907300307424221","0.8235940300837777","0.32797471296482306","0.40020219057852285","0.40020219057852285","0.4911677514306768","0.3379038293099729","0.45676799722599276","0.023910508695804553","0.052528938164224465","-0.054026434860633285","-0.04843561495596384","0.009091573944321875","-0.19160584776793063","-0.18629668185171125","-0.12507496552221686"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.06750646609245171","-0.024507852213834166","0.011298249523725965","0.0832865824826885","-0.13229207820461739","-0.08084435238058411","0.009170203153545694","0.025399787276799483","-0.2347101199191111","-0.16954009505622208","-0.12031529065187845","-0.316484688402478","-0.259840777576078","-0.18209058255430688","-0.3554634703457493","-0.29763731025998585","-0.20089296189008218","-0.371895742637849","-0.371895742637849","-0.3102336985770698","-0.2034048474571784","-0.09351568493895547","-0.09351568493895547","0.0039601593387117995","0.11309085940636684","0.32624507831291416","0.32624507831291416","0.39393337387220867","0.4650312604543148","0.4756112915605953","0.6471400875660202","0.6471400875660202","0.6831076035325727","0.7015688916505273","0.8103749168240594","0.8103749168240594","0.8297517843385726","0.844977830124971","0.9038925480967372","0.9038925480967372","0.9136335172394829","0.9227739060758846","0.9526092794266234","0.9526092794266234","0.957361530307456","0.9621507893964705","0.9628810105373545","0.9773213226502281","0.9773213226502281","0.9795736098257015","0.9807336712979744","0.9882461572692137","0.9882461572692137","0.9894104908386632","0.9903344137418628","0.994108174053867","0.994108174053867","0.9946897517865417","0.9952409220840565","0.997100484397679","0.997100484397679","0.997385791549001","0.9976755203979695","0.9977199899992035","0.9986113367932957","0.9986113367932957","0.9987476403115774","0.9988181944718311","0.9992802745672855","0.9992802745672855","0.9993508734530194","0.9993508734530194","0.9994071308668053","0.9996389755805942","0.9996389755805942","0.9996498664739077","0.9996860506425007","0.9998088280663024","0.9998213704881439","0.9998213704881439","0.9998213704881439","0.999841115445163","0.7611502497683816","0.7685379170775448","0.8066299967723992","0.8114886909670521","0.8147094495019858","0.3228967901404899","0.3689399510144313","0.404739451064295","-0.02665089476927384","0.041108028563492154","0.11335878910532954","-0.205780606361841","-0.13920630923040497"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.021407267380802352","0.021407267380802352","0.06750646609245171","-0.024507852213834166","-0.014911779256266697","0.04481286079623118","-0.13641961601150565","-0.11206416177952469","-0.11206416177952469","-0.03534353200854861","-0.24704727749865277","-0.2357777596570492","-0.15960915425238517","-0.32549205593322067","-0.298363517364128","-0.2082987456075309","-0.36377106388483227","-0.31982746276701557","-0.31982746276701557","-0.21699227057923423","-0.37804071497822883","-0.37804071497822883","-0.3639360508418706","-0.2769791137610841","-0.16442612561720274","-0.16442612561720274","-0.10221091544124383","-0.10221091544124383","0.013097999244532985","0.24554891939254225","0.24554891939254225","0.266371278861706","0.35300594633565946","0.36586395683396","0.5698227247330432","0.5698227247330432","0.5991992803029355","0.6232667582393021","0.7584513070203774","0.7584513070203774","0.780688609996215","0.8011475111681281","0.8047435485474966","0.878144077105041","0.878144077105041","0.8903784578421414","0.8903784578421414","0.8903784578421414","0.6661229756032924","0.6661229756032924","0.7116379188941259","0.7741695388467972","0.7741695388467972","0.7895018960453201","0.8379791754283892","0.8749102702794643","0.8749102702794643","0.8965942155279286","0.9246120173121305","0.9436215142191247","0.9436215142191247","0.9559919480941265","0.9559919480941265","0.9676880643528086","0.9689675554211461","0.9778575477213591","0.9778575477213591","0.9793413003172814","0.9817829410122669","0.9817829410122669","0.6263476872887885","0.6945750709259769","0.7413364490026849","0.7413364490026849","0.7734663375967266","0.8389185161410196","0.8655898079495613","0.8972566899723695","0.9318695854744669","0.7065005865134878","0.7500116904965893","0.7933957921765872","0.7988720798497431","0.31451755026577133","0.38903637902082067","0.4279957216902136","-0.017451682777760446","0.06468494849772634","0.14086447011283848","-0.19730441108310368","-0.12256065124675625","-0.12256065124675625","-0.025732958355404803","-0.2886606584651285","-0.27033976436031193","-0.17981318380719954"
"0.0","0.0","0.004444444444444444","0.004444444444444444","0.004444444444444444","0.004444444444444444","0.004444444444444444","0.004444444444444444","0.004444444444444444","0.004444444444444444"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
